Date_Time (LST/LDT), Event, Speed (knots)
8/8/18 2:23, slack,-
8/8/18 5:43, ebb,-0.4
8/8/18 9:02, slack,-
8/8/18 13:05, flood,0.9
8/8/18 16:53, slack,-
8/8/18 19:07, ebb,-0.2
8/8/18 22:02, slack,-
8/9/18 0:59, flood,0.4
8/9/18 3:17, slack,-
8/9/18 6:37, ebb,-0.4
8/9/18 9:50, slack,-
8/9/18 13:53, flood,0.9
8/9/18 17:41, slack,-
8/9/18 20:01, ebb,-0.3
8/9/18 22:56, slack,-
8/10/18 1:53, flood,0.4
8/10/18 4:17, slack,-
8/10/18 7:31, ebb,-0.4
8/10/18 10:38, slack,-
8/10/18 14:41, flood,1
8/10/18 18:29, slack,-
8/10/18 20:49, ebb,-0.3
8/10/18 23:44, slack,-
8/11/18 2:47, flood,0.4
8/11/18 5:11, slack,-
8/11/18 8:25, ebb,-0.4
8/11/18 11:26, slack,-
8/11/18 15:29, flood,1
8/11/18 19:11, slack,-
8/11/18 21:31, ebb,-0.3
8/12/18 0:32, slack,-
8/12/18 3:35, flood,0.5
8/12/18 6:11, slack,-
8/12/18 9:13, ebb,-0.4
8/12/18 12:14, slack,-
8/12/18 16:17, flood,0.9
8/12/18 19:53, slack,-
8/12/18 22:13, ebb,-0.3
8/13/18 1:20, slack,-
8/13/18 4:29, flood,0.5
8/13/18 7:11, slack,-
8/13/18 10:01, ebb,-0.4
8/13/18 13:02, slack,-
8/13/18 17:05, flood,0.9
8/13/18 20:35, slack,-
8/13/18 23:01, ebb,-0.3
8/14/18 2:08, slack,-
8/14/18 5:29, flood,0.5
8/14/18 8:11, slack,-
8/14/18 10:55, ebb,-0.3
8/14/18 13:56, slack,-
8/14/18 17:47, flood,0.7
8/14/18 21:11, slack,-
8/14/18 23:43, ebb,-0.3
8/15/18 3:02, slack,-
8/15/18 6:23, flood,0.5
8/15/18 9:17, slack,-
8/15/18 11:49, ebb,-0.3
8/15/18 14:50, slack,-
8/15/18 18:35, flood,0.6
8/15/18 21:47, slack,-
8/16/18 0:31, ebb,-0.3
8/16/18 3:56, slack,-
8/16/18 7:17, flood,0.5
8/16/18 10:29, slack,-
8/16/18 12:49, ebb,-0.2
8/16/18 15:44, slack,-
8/16/18 19:23, flood,0.5
8/16/18 22:29, slack,-
8/17/18 1:31, ebb,-0.3
8/17/18 4:50, slack,-
8/17/18 8:17, flood,0.5
8/17/18 11:53, slack,-
8/17/18 14:07, ebb,-0.1
8/17/18 16:50, slack,-
8/17/18 20:11, flood,0.4
8/17/18 23:17, slack,-
8/18/18 2:25, ebb,-0.3
8/18/18 5:44, slack,-
8/18/18 9:29, flood,0.5
8/18/18 13:17, slack,-
8/18/18 15:31, ebb,-0.1
8/18/18 18:02, slack,-
8/18/18 21:11, flood,0.3
8/19/18 0:05, slack,-
8/19/18 3:19, ebb,-0.3
8/19/18 6:44, slack,-
8/19/18 10:47, flood,0.5
8/19/18 14:29, slack,-
8/19/18 16:49, ebb,-0.1
8/19/18 19:20, slack,-
8/19/18 22:23, flood,0.2
8/20/18 0:59, slack,-
8/20/18 4:13, ebb,-0.3
8/20/18 7:38, slack,-
8/20/18 11:53, flood,0.5
8/20/18 15:29, slack,-
8/20/18 17:55, ebb,-0.1
8/20/18 20:32, slack,-
8/20/18 23:29, flood,0.2
8/21/18 1:53, slack,-
8/21/18 5:07, ebb,-0.3
8/21/18 8:26, slack,-
8/21/18 12:41, flood,0.6
8/21/18 16:17, slack,-
8/21/18 18:49, ebb,-0.2
8/21/18 21:26, slack,-
8/22/18 0:29, flood,0.2
8/22/18 2:41, slack,-
8/22/18 5:55, ebb,-0.3
8/22/18 9:14, slack,-
8/22/18 13:17, flood,0.7
8/22/18 16:59, slack,-
8/22/18 19:37, ebb,-0.2
8/22/18 22:14, slack,-
8/23/18 1:05, flood,0.3
8/23/18 3:29, slack,-
8/23/18 6:43, ebb,-0.3
8/23/18 9:50, slack,-
8/23/18 13:53, flood,0.7
8/23/18 17:35, slack,-
8/23/18 20:13, ebb,-0.2
8/23/18 22:50, slack,-
8/24/18 1:41, flood,0.3
8/24/18 4:11, slack,-
8/24/18 7:25, ebb,-0.3
8/24/18 10:26, slack,-
8/24/18 14:23, flood,0.7
8/24/18 18:11, slack,-
8/24/18 20:37, ebb,-0.2
8/24/18 23:26, slack,-
8/25/18 2:23, flood,0.3
8/25/18 4:53, slack,-
8/25/18 8:01, ebb,-0.3
8/25/18 11:02, slack,-
8/25/18 14:53, flood,0.7
8/25/18 18:41, slack,-
8/25/18 21:01, ebb,-0.2
8/25/18 23:56, slack,-
8/26/18 2:59, flood,0.3
8/26/18 5:35, slack,-
8/26/18 8:37, ebb,-0.3
8/26/18 11:38, slack,-
8/26/18 15:29, flood,0.7
8/26/18 19:05, slack,-
8/26/18 21:31, ebb,-0.3
8/27/18 0:32, slack,-
8/27/18 3:35, flood,0.4
8/27/18 6:17, slack,-
8/27/18 9:13, ebb,-0.3
8/27/18 12:08, slack,-
8/27/18 16:05, flood,0.7
8/27/18 19:35, slack,-
8/27/18 21:55, ebb,-0.3
8/28/18 1:02, slack,-
8/28/18 4:17, flood,0.4
8/28/18 6:59, slack,-
8/28/18 9:43, ebb,-0.3
8/28/18 12:38, slack,-
8/28/18 16:41, flood,0.6
8/28/18 19:59, slack,-
8/28/18 22:25, ebb,-0.3
8/29/18 1:38, slack,-
8/29/18 4:59, flood,0.4
8/29/18 7:47, slack,-
8/29/18 10:25, ebb,-0.3
8/29/18 13:14, slack,-
8/29/18 17:17, flood,0.6
8/29/18 20:23, slack,-
8/29/18 23:01, ebb,-0.3
8/30/18 2:14, slack,-
8/30/18 5:47, flood,0.4
8/30/18 8:35, slack,-
8/30/18 11:07, ebb,-0.2
8/30/18 13:56, slack,-
8/30/18 17:59, flood,0.5
8/30/18 20:53, slack,-
8/30/18 23:37, ebb,-0.3
8/31/18 2:56, slack,-
8/31/18 6:35, flood,0.5
8/31/18 9:35, slack,-
8/31/18 12:01, ebb,-0.2
8/31/18 14:50, slack,-
8/31/18 18:41, flood,0.4
8/31/18 21:23, slack,-
9/1/18 0:25, ebb,-0.3
9/1/18 3:44, slack,-
9/1/18 7:23, flood,0.5
9/1/18 10:47, slack,-
9/1/18 13:07, ebb,-0.2
9/1/18 15:50, slack,-
9/1/18 19:29, flood,0.4
9/1/18 22:05, slack,-
9/2/18 1:19, ebb,-0.3
9/2/18 4:38, slack,-
9/2/18 8:23, flood,0.5
9/2/18 12:11, slack,-
9/2/18 14:19, ebb,-0.1
9/2/18 17:08, slack,-
9/2/18 20:29, flood,0.3
9/2/18 22:53, slack,-
9/3/18 2:25, ebb,-0.3
9/3/18 5:38, slack,-
9/3/18 9:29, flood,0.6
9/3/18 13:29, slack,-
9/3/18 15:37, ebb,-0.2
9/3/18 18:32, slack,-
9/3/18 21:35, flood,0.2
9/3/18 23:59, slack,-
9/4/18 3:25, ebb,-0.3
9/4/18 6:38, slack,-
9/4/18 10:47, flood,0.6
9/4/18 14:41, slack,-
9/4/18 16:49, ebb,-0.2
9/4/18 19:56, slack,-
9/4/18 22:47, flood,0.3
9/5/18 1:11, slack,-
9/5/18 4:25, ebb,-0.3
9/5/18 7:44, slack,-
9/5/18 11:53, flood,0.7
9/5/18 15:35, slack,-
9/5/18 17:55, ebb,-0.2
9/5/18 20:56, slack,-
9/5/18 23:59, flood,0.3
9/6/18 2:17, slack,-
9/6/18 5:25, ebb,-0.3
9/6/18 8:44, slack,-
9/6/18 12:47, flood,0.8
9/6/18 16:23, slack,-
9/6/18 18:49, ebb,-0.3
9/6/18 21:50, slack,-
9/7/18 0:53, flood,0.4
9/7/18 3:23, slack,-
9/7/18 6:25, ebb,-0.4
9/7/18 9:38, slack,-
9/7/18 13:35, flood,0.9
9/7/18 17:11, slack,-
9/7/18 19:43, ebb,-0.3
9/7/18 22:38, slack,-
9/8/18 1:47, flood,0.5
9/8/18 4:23, slack,-
9/8/18 7:25, ebb,-0.4
9/8/18 10:26, slack,-
9/8/18 14:17, flood,0.9
9/8/18 17:53, slack,-
9/8/18 20:25, ebb,-0.3
9/8/18 23:20, slack,-
9/9/18 2:35, flood,0.5
9/9/18 5:23, slack,-
9/9/18 8:19, ebb,-0.4
9/9/18 11:14, slack,-
9/9/18 15:05, flood,0.9
9/9/18 18:35, slack,-
9/9/18 21:07, ebb,-0.4
9/10/18 0:02, slack,-
9/10/18 3:23, flood,0.6
9/10/18 6:17, slack,-
9/10/18 9:07, ebb,-0.4
9/10/18 12:02, slack,-
9/10/18 15:47, flood,0.8
9/10/18 19:11, slack,-
9/10/18 21:43, ebb,-0.4
9/11/18 0:44, slack,-
9/11/18 4:11, flood,0.6
9/11/18 7:17, slack,-
9/11/18 9:49, ebb,-0.3
9/11/18 12:50, slack,-
9/11/18 16:35, flood,0.7
9/11/18 19:47, slack,-
9/11/18 22:19, ebb,-0.3
9/12/18 1:26, slack,-
9/12/18 5:05, flood,0.6
9/12/18 8:11, slack,-
9/12/18 10:37, ebb,-0.3
9/12/18 13:38, slack,-
9/12/18 17:17, flood,0.6
9/12/18 20:23, slack,-
9/12/18 23:01, ebb,-0.3
9/13/18 2:14, slack,-
9/13/18 5:53, flood,0.6
9/13/18 9:11, slack,-
9/13/18 11:31, ebb,-0.2
9/13/18 14:32, slack,-
9/13/18 17:59, flood,0.5
9/13/18 20:53, slack,-
9/13/18 23:43, ebb,-0.3
9/14/18 3:02, slack,-
9/14/18 6:41, flood,0.6
9/14/18 10:11, slack,-
9/14/18 12:25, ebb,-0.2
9/14/18 15:32, slack,-
9/14/18 18:47, flood,0.4
9/14/18 21:29, slack,-
9/15/18 0:31, ebb,-0.3
9/15/18 3:56, slack,-
9/15/18 7:35, flood,0.5
9/15/18 11:23, slack,-
9/15/18 13:43, ebb,-0.1
9/15/18 16:38, slack,-
9/15/18 19:35, flood,0.3
9/15/18 22:11, slack,-
9/16/18 1:31, ebb,-0.2
9/16/18 4:50, slack,-
9/16/18 8:41, flood,0.5
9/16/18 12:41, slack,-
9/16/18 15:07, ebb,-0.1
9/16/18 17:56, slack,-
9/16/18 20:35, flood,0.2
9/16/18 23:05, slack,-
9/17/18 2:37, ebb,-0.2
9/17/18 5:50, slack,-
9/17/18 9:47, flood,0.5
9/17/18 13:53, slack,-
9/17/18 16:19, ebb,-0.1
9/17/18 19:08, slack,-
9/17/18 21:47, flood,0.1
9/18/18 0:17, slack,-
9/18/18 3:37, ebb,-0.2
9/18/18 6:44, slack,-
9/18/18 11:05, flood,0.5
9/18/18 14:47, slack,-
9/18/18 17:25, ebb,-0.2
9/18/18 20:20, slack,-
9/18/18 23:11, flood,0.2
9/19/18 1:29, slack,-
9/19/18 4:37, ebb,-0.2
9/19/18 7:44, slack,-
9/19/18 12:05, flood,0.6
9/19/18 15:29, slack,-
9/19/18 18:13, ebb,-0.2
9/19/18 21:08, slack,-
9/20/18 0:11, flood,0.2
9/20/18 2:29, slack,-
9/20/18 5:25, ebb,-0.2
9/20/18 8:38, slack,-
9/20/18 12:41, flood,0.6
9/20/18 16:11, slack,-
9/20/18 18:55, ebb,-0.2
9/20/18 21:44, slack,-
9/21/18 0:53, flood,0.3
9/21/18 3:23, slack,-
9/21/18 6:13, ebb,-0.2
9/21/18 9:20, slack,-
9/21/18 13:17, flood,0.6
9/21/18 16:47, slack,-
9/21/18 19:25, ebb,-0.2
9/21/18 22:20, slack,-
9/22/18 1:29, flood,0.4
9/22/18 4:11, slack,-
9/22/18 7:01, ebb,-0.3
9/22/18 10:02, slack,-
9/22/18 13:47, flood,0.7
9/22/18 17:17, slack,-
9/22/18 19:55, ebb,-0.3
9/22/18 22:50, slack,-
9/23/18 1:59, flood,0.4
9/23/18 4:53, slack,-
9/23/18 7:43, ebb,-0.3
9/23/18 10:38, slack,-
9/23/18 14:17, flood,0.7
9/23/18 17:47, slack,-
9/23/18 20:25, ebb,-0.3
9/23/18 23:20, slack,-
9/24/18 2:35, flood,0.5
9/24/18 5:35, slack,-
9/24/18 8:19, ebb,-0.3
9/24/18 11:14, slack,-
9/24/18 14:53, flood,0.6
9/24/18 18:11, slack,-
9/24/18 20:49, ebb,-0.3
9/24/18 23:50, slack,-
9/25/18 3:11, flood,0.5
9/25/18 6:17, slack,-
9/25/18 8:55, ebb,-0.3
9/25/18 11:50, slack,-
9/25/18 15:29, flood,0.6
9/25/18 18:41, slack,-
9/25/18 21:19, ebb,-0.3
9/26/18 0:20, slack,-
9/26/18 3:53, flood,0.6
9/26/18 6:59, slack,-
9/26/18 9:31, ebb,-0.3
9/26/18 12:26, slack,-
9/26/18 16:05, flood,0.6
9/26/18 19:05, slack,-
9/26/18 21:49, ebb,-0.3
9/27/18 0:50, slack,-
9/27/18 4:35, flood,0.6
9/27/18 7:47, slack,-
9/27/18 10:13, ebb,-0.3
9/27/18 13:08, slack,-
9/27/18 16:47, flood,0.5
9/27/18 19:29, slack,-
9/27/18 22:19, ebb,-0.3
9/28/18 1:26, slack,-
9/28/18 5:23, flood,0.6
9/28/18 8:35, slack,-
9/28/18 10:55, ebb,-0.2
9/28/18 13:56, slack,-
9/28/18 17:29, flood,0.4
9/28/18 19:59, slack,-
9/28/18 23:01, ebb,-0.3
9/29/18 2:08, slack,-
9/29/18 6:11, flood,0.6
9/29/18 9:35, slack,-
9/29/18 11:49, ebb,-0.2
9/29/18 14:56, slack,-
9/29/18 18:17, flood,0.3
9/29/18 20:35, slack,-
9/29/18 23:43, ebb,-0.3
9/30/18 2:56, slack,-
9/30/18 7:05, flood,0.6
9/30/18 10:41, slack,-
9/30/18 12:55, ebb,-0.2
9/30/18 16:08, slack,-
9/30/18 19:05, flood,0.3
9/30/18 21:17, slack,-
10/1/18 0:43, ebb,-0.3
10/1/18 3:56, slack,-
10/1/18 7:59, flood,0.6
10/1/18 11:59, slack,-
10/1/18 14:13, ebb,-0.2
10/1/18 17:26, slack,-
10/1/18 20:11, flood,0.2
10/1/18 22:17, slack,-
10/2/18 1:55, ebb,-0.3
10/2/18 5:02, slack,-
10/2/18 9:05, flood,0.6
10/2/18 13:11, slack,-
10/2/18 15:31, ebb,-0.2
10/2/18 18:44, slack,-
10/2/18 21:23, flood,0.2
10/2/18 23:35, slack,-
10/3/18 3:01, ebb,-0.3
10/3/18 6:08, slack,-
10/3/18 10:23, flood,0.7
10/3/18 14:11, slack,-
10/3/18 16:37, ebb,-0.2
10/3/18 19:50, slack,-
10/3/18 22:47, flood,0.2
10/4/18 1:11, slack,-
10/4/18 4:13, ebb,-0.3
10/4/18 7:20, slack,-
10/4/18 11:29, flood,0.7
10/4/18 15:05, slack,-
10/4/18 17:37, ebb,-0.3
10/4/18 20:50, slack,-
10/4/18 23:53, flood,0.3
10/5/18 2:29, slack,-
10/5/18 5:13, ebb,-0.3
10/5/18 8:20, slack,-
10/5/18 12:23, flood,0.8
10/5/18 15:53, slack,-
10/5/18 18:31, ebb,-0.3
10/5/18 21:32, slack,-
10/6/18 0:47, flood,0.5
10/6/18 3:35, slack,-
10/6/18 6:19, ebb,-0.3
10/6/18 9:20, slack,-
10/6/18 13:11, flood,0.8
10/6/18 16:35, slack,-
10/6/18 19:13, ebb,-0.3
10/6/18 22:14, slack,-
10/7/18 1:35, flood,0.6
10/7/18 4:35, slack,-
10/7/18 7:19, ebb,-0.3
10/7/18 10:14, slack,-
10/7/18 13:53, flood,0.8
10/7/18 17:11, slack,-
10/7/18 19:55, ebb,-0.4
10/7/18 22:56, slack,-
10/8/18 2:23, flood,0.7
10/8/18 5:29, slack,-
10/8/18 8:07, ebb,-0.3
10/8/18 11:02, slack,-
10/8/18 14:35, flood,0.7
10/8/18 17:47, slack,-
10/8/18 20:37, ebb,-0.4
10/8/18 23:32, slack,-
10/9/18 3:05, flood,0.7
10/9/18 6:23, slack,-
10/9/18 8:55, ebb,-0.3
10/9/18 11:50, slack,-
10/9/18 15:17, flood,0.6
10/9/18 18:23, slack,-
10/9/18 21:07, ebb,-0.4
10/10/18 0:14, slack,-
10/10/18 3:53, flood,0.7
10/10/18 7:17, slack,-
10/10/18 9:43, ebb,-0.3
10/10/18 12:38, slack,-
10/10/18 15:59, flood,0.5
10/10/18 18:59, slack,-
10/10/18 21:43, ebb,-0.4
10/11/18 0:50, slack,-
10/11/18 4:41, flood,0.7
10/11/18 8:11, slack,-
10/11/18 10:25, ebb,-0.3
10/11/18 13:26, slack,-
10/11/18 16:41, flood,0.4
10/11/18 19:29, slack,-
10/11/18 22:19, ebb,-0.3
10/12/18 1:32, slack,-
10/12/18 5:23, flood,0.7
10/12/18 8:59, slack,-
10/12/18 11:13, ebb,-0.2
10/12/18 14:20, slack,-
10/12/18 17:29, flood,0.3
10/12/18 19:59, slack,-
10/12/18 22:55, ebb,-0.3
10/13/18 2:14, slack,-
10/13/18 6:11, flood,0.6
10/13/18 9:53, slack,-
10/13/18 12:07, ebb,-0.2
10/13/18 15:26, slack,-
10/13/18 18:17, flood,0.2
10/13/18 20:29, slack,-
10/13/18 23:37, ebb,-0.3
10/14/18 3:02, slack,-
10/14/18 6:59, flood,0.6
10/14/18 10:53, slack,-
10/14/18 13:19, ebb,-0.2
10/14/18 16:32, slack,-
10/14/18 19:05, flood,0.2
10/14/18 21:05, slack,-
10/15/18 0:31, ebb,-0.2
10/15/18 3:50, slack,-
10/15/18 7:53, flood,0.5
10/15/18 11:59, slack,-
10/15/18 14:43, ebb,-0.1
10/15/18 17:44, slack,-
10/15/18 20:05, flood,0.1
10/15/18 21:59, slack,-
10/16/18 1:37, ebb,-0.2
10/16/18 4:50, slack,-
10/16/18 8:47, flood,0.5
10/16/18 13:05, slack,-
10/16/18 15:49, ebb,-0.2
10/16/18 18:56, slack,-
10/16/18 23:29, slack,-
10/17/18 2:49, ebb,-0.2
10/17/18 5:50, slack,-
10/17/18 9:59, flood,0.5
10/17/18 13:53, slack,-
10/17/18 16:43, ebb,-0.2
10/17/18 19:56, slack,-
10/17/18 22:41, flood,0.1
10/18/18 1:05, slack,-
10/18/18 3:55, ebb,-0.2
10/18/18 6:50, slack,-
10/18/18 11:05, flood,0.5
10/18/18 14:41, slack,-
10/18/18 17:25, ebb,-0.2
10/18/18 20:38, slack,-
10/18/18 23:41, flood,0.2
10/19/18 2:17, slack,-
10/19/18 4:49, ebb,-0.2
10/19/18 7:50, slack,-
10/19/18 11:53, flood,0.5
10/19/18 15:17, slack,-
10/19/18 18:01, ebb,-0.2
10/19/18 21:14, slack,-
10/20/18 0:29, flood,0.3
10/20/18 3:11, slack,-
10/20/18 5:43, ebb,-0.2
10/20/18 8:38, slack,-
10/20/18 12:29, flood,0.6
10/20/18 15:53, slack,-
10/20/18 18:37, ebb,-0.3
10/20/18 21:44, slack,-
10/21/18 1:05, flood,0.4
10/21/18 3:59, slack,-
10/21/18 6:31, ebb,-0.2
10/21/18 9:26, slack,-
10/21/18 13:11, flood,0.6
10/21/18 16:23, slack,-
10/21/18 19:07, ebb,-0.3
10/21/18 22:14, slack,-
10/22/18 1:41, flood,0.5
10/22/18 4:47, slack,-
10/22/18 7:19, ebb,-0.2
10/22/18 10:08, slack,-
10/22/18 13:41, flood,0.6
10/22/18 16:47, slack,-
10/22/18 19:37, ebb,-0.3
10/22/18 22:44, slack,-
10/23/18 2:11, flood,0.6
10/23/18 5:29, slack,-
10/23/18 8:01, ebb,-0.3
10/23/18 10:50, slack,-
10/23/18 14:17, flood,0.6
10/23/18 17:17, slack,-
10/23/18 20:07, ebb,-0.3
10/23/18 23:14, slack,-
10/24/18 2:53, flood,0.7
10/24/18 6:17, slack,-
10/24/18 8:37, ebb,-0.3
10/24/18 11:32, slack,-
10/24/18 14:53, flood,0.5
10/24/18 17:41, slack,-
10/24/18 20:37, ebb,-0.4
10/24/18 23:44, slack,-
10/25/18 3:29, flood,0.7
10/25/18 6:59, slack,-
10/25/18 9:19, ebb,-0.3
10/25/18 12:14, slack,-
10/25/18 15:35, flood,0.5
10/25/18 18:11, slack,-
10/25/18 21:13, ebb,-0.4
10/26/18 0:14, slack,-
10/26/18 4:11, flood,0.8
10/26/18 7:47, slack,-
10/26/18 10:01, ebb,-0.3
10/26/18 13:02, slack,-
10/26/18 16:17, flood,0.4
10/26/18 18:41, slack,-
10/26/18 21:49, ebb,-0.4
10/27/18 0:50, slack,-
10/27/18 4:59, flood,0.8
10/27/18 8:35, slack,-
10/27/18 10:49, ebb,-0.2
10/27/18 13:56, slack,-
10/27/18 17:05, flood,0.3
10/27/18 19:17, slack,-
10/27/18 22:31, ebb,-0.3
10/28/18 1:38, slack,-
10/28/18 5:47, flood,0.8
10/28/18 9:29, slack,-
10/28/18 11:43, ebb,-0.2
10/28/18 15:02, slack,-
10/28/18 17:53, flood,0.3
10/28/18 19:59, slack,-
10/28/18 23:19, ebb,-0.3
10/29/18 2:26, slack,-
10/29/18 6:41, flood,0.8
10/29/18 10:35, slack,-
10/29/18 12:55, ebb,-0.2
10/29/18 16:20, slack,-
10/29/18 18:53, flood,0.2
10/29/18 20:47, slack,-
10/30/18 0:19, ebb,-0.3
10/30/18 3:26, slack,-
10/30/18 7:41, flood,0.7
10/30/18 11:41, slack,-
10/30/18 14:07, ebb,-0.2
10/30/18 17:32, slack,-
10/30/18 19:59, flood,0.2
10/30/18 21:53, slack,-
10/31/18 1:31, ebb,-0.2
10/31/18 4:32, slack,-
10/31/18 8:41, flood,0.7
10/31/18 12:47, slack,-
10/31/18 15:19, ebb,-0.2
10/31/18 18:44, slack,-
10/31/18 21:17, flood,0.2
10/31/18 23:35, slack,-
11/1/18 2:49, ebb,-0.2
11/1/18 5:44, slack,-
11/1/18 9:53, flood,0.7
11/1/18 13:41, slack,-
11/1/18 16:19, ebb,-0.3
11/1/18 19:38, slack,-
11/1/18 22:41, flood,0.3
11/2/18 1:17, slack,-
11/2/18 4:01, ebb,-0.2
11/2/18 6:50, slack,-
11/2/18 10:59, flood,0.7
11/2/18 14:29, slack,-
11/2/18 17:13, ebb,-0.3
11/2/18 20:32, slack,-
11/2/18 23:47, flood,0.4
11/3/18 2:35, slack,-
11/3/18 5:07, ebb,-0.2
11/3/18 8:02, slack,-
11/3/18 11:59, flood,0.7
11/3/18 15:11, slack,-
11/3/18 18:01, ebb,-0.3
11/3/18 21:14, slack,-
11/4/18 0:41, flood,0.5
11/4/18 2:41, slack,-
11/4/18 5:13, ebb,-0.3
11/4/18 8:02, slack,-
11/4/18 11:47, flood,0.7
11/4/18 14:53, slack,-
11/4/18 17:43, ebb,-0.4
11/4/18 20:56, slack,-
11/5/18 0:29, flood,0.7
11/5/18 3:41, slack,-
11/5/18 6:13, ebb,-0.3
11/5/18 8:56, slack,-
11/5/18 12:29, flood,0.6
11/5/18 15:29, slack,-
11/5/18 18:25, ebb,-0.4
11/5/18 21:32, slack,-
11/6/18 1:11, flood,0.7
11/6/18 4:35, slack,-
11/6/18 7:07, ebb,-0.3
11/6/18 9:50, slack,-
11/6/18 13:11, flood,0.5
11/6/18 16:05, slack,-
11/6/18 19:01, ebb,-0.4
11/6/18 22:08, slack,-
11/7/18 1:53, flood,0.8
11/7/18 5:29, slack,-
11/7/18 7:55, ebb,-0.3
11/7/18 10:38, slack,-
11/7/18 13:47, flood,0.5
11/7/18 16:35, slack,-
11/7/18 19:37, ebb,-0.4
11/7/18 22:44, slack,-
11/8/18 2:35, flood,0.8
11/8/18 6:17, slack,-
11/8/18 8:31, ebb,-0.3
11/8/18 11:26, slack,-
11/8/18 14:29, flood,0.4
11/8/18 17:05, slack,-
11/8/18 20:13, ebb,-0.4
11/8/18 23:20, slack,-
11/9/18 3:17, flood,0.8
11/9/18 7:05, slack,-
11/9/18 9:13, ebb,-0.2
11/9/18 12:14, slack,-
11/9/18 15:11, flood,0.3
11/9/18 17:35, slack,-
11/9/18 20:43, ebb,-0.3
11/9/18 23:56, slack,-
11/10/18 3:59, flood,0.8
11/10/18 7:47, slack,-
11/10/18 9:55, ebb,-0.2
11/10/18 13:14, slack,-
11/10/18 15:59, flood,0.2
11/10/18 18:05, slack,-
11/10/18 21:19, ebb,-0.3
11/11/18 0:32, slack,-
11/11/18 4:41, flood,0.7
11/11/18 8:35, slack,-
11/11/18 10:43, ebb,-0.2
11/11/18 14:14, slack,-
11/11/18 16:47, flood,0.2
11/11/18 18:35, slack,-
11/11/18 21:55, ebb,-0.3
11/12/18 1:08, slack,-
11/12/18 5:29, flood,0.7
11/12/18 9:23, slack,-
11/12/18 11:43, ebb,-0.2
11/12/18 15:20, slack,-
11/12/18 17:35, flood,0.1
11/12/18 19:11, slack,-
11/12/18 22:43, ebb,-0.2
11/13/18 1:56, slack,-
11/13/18 6:11, flood,0.6
11/13/18 10:17, slack,-
11/13/18 12:55, ebb,-0.2
11/13/18 16:26, slack,-
11/13/18 20:05, slack,-
11/13/18 23:43, ebb,-0.2
11/14/18 2:50, slack,-
11/14/18 7:05, flood,0.6
11/14/18 11:11, slack,-
11/14/18 14:01, ebb,-0.2
11/14/18 17:26, slack,-
11/14/18 21:23, slack,-
11/15/18 0:55, ebb,-0.2
11/15/18 3:44, slack,-
11/15/18 7:59, flood,0.5
11/15/18 11:59, slack,-
11/15/18 14:49, ebb,-0.2
11/15/18 18:20, slack,-
11/15/18 20:47, flood,0.1
11/15/18 23:23, slack,-
11/16/18 2:01, ebb,-0.1
11/16/18 4:44, slack,-
11/16/18 8:59, flood,0.5
11/16/18 12:41, slack,-
11/16/18 15:25, ebb,-0.2
11/16/18 19:02, slack,-
11/16/18 22:05, flood,0.2
11/17/18 0:47, slack,-
11/17/18 3:07, ebb,-0.1
11/17/18 5:50, slack,-
11/17/18 9:53, flood,0.5
11/17/18 13:17, slack,-
11/17/18 16:07, ebb,-0.3
11/17/18 19:38, slack,-
11/17/18 22:59, flood,0.3
11/18/18 1:53, slack,-
11/18/18 4:01, ebb,-0.2
11/18/18 6:50, slack,-
11/18/18 10:41, flood,0.5
11/18/18 13:53, slack,-
11/18/18 16:43, ebb,-0.3
11/18/18 20:08, slack,-
11/18/18 23:35, flood,0.5
11/19/18 2:47, slack,-
11/19/18 4:55, ebb,-0.2
11/19/18 7:44, slack,-
11/19/18 11:23, flood,0.5
11/19/18 14:23, slack,-
11/19/18 17:19, ebb,-0.3
11/19/18 20:38, slack,-
11/20/18 0:11, flood,0.6
11/20/18 3:35, slack,-
11/20/18 5:49, ebb,-0.2
11/20/18 8:38, slack,-
11/20/18 12:05, flood,0.5
11/20/18 14:53, slack,-
11/20/18 17:55, ebb,-0.3
11/20/18 21:08, slack,-
11/21/18 0:53, flood,0.7
11/21/18 4:23, slack,-
11/21/18 6:37, ebb,-0.2
11/21/18 9:26, slack,-
11/21/18 12:41, flood,0.5
11/21/18 15:23, slack,-
11/21/18 18:31, ebb,-0.4
11/21/18 21:38, slack,-
11/22/18 1:29, flood,0.8
11/22/18 5:11, slack,-
11/22/18 7:25, ebb,-0.2
11/22/18 10:14, slack,-
11/22/18 13:23, flood,0.4
11/22/18 15:53, slack,-
11/22/18 19:07, ebb,-0.4
11/22/18 22:14, slack,-
11/23/18 2:11, flood,0.9
11/23/18 5:59, slack,-
11/23/18 8:07, ebb,-0.3
11/23/18 11:02, slack,-
11/23/18 14:05, flood,0.4
11/23/18 16:29, slack,-
11/23/18 19:49, ebb,-0.4
11/23/18 22:50, slack,-
11/24/18 2:53, flood,0.9
11/24/18 6:47, slack,-
11/24/18 8:55, ebb,-0.3
11/24/18 11:56, slack,-
11/24/18 14:53, flood,0.3
11/24/18 17:05, slack,-
11/24/18 20:25, ebb,-0.4
11/24/18 23:32, slack,-
11/25/18 3:41, flood,0.9
11/25/18 7:35, slack,-
11/25/18 9:43, ebb,-0.3
11/25/18 12:56, slack,-
11/25/18 15:47, flood,0.3
11/25/18 17:47, slack,-
11/25/18 21:13, ebb,-0.4
