Date_Time (LST/LDT), Event, Speed (knots)
8/11/18 7:54, ebb,-4
8/11/18 11:16, slack,-
8/11/18 14:03, flood,4.7
8/11/18 18:07, slack,-
8/11/18 21:06, ebb,-2.8
8/12/18 0:10, slack,-
8/12/18 2:03, flood,2
8/12/18 4:55, slack,-
8/12/18 8:48, ebb,-4
8/12/18 12:04, slack,-
8/12/18 14:45, flood,4.6
8/12/18 18:43, slack,-
8/12/18 21:48, ebb,-3
8/13/18 0:58, slack,-
8/13/18 2:57, flood,2.2
8/13/18 5:55, slack,-
8/13/18 9:36, ebb,-3.7
8/13/18 12:52, slack,-
8/13/18 15:33, flood,4.3
8/13/18 19:25, slack,-
8/13/18 22:36, ebb,-3.1
8/14/18 1:52, slack,-
8/14/18 3:51, flood,2.3
8/14/18 6:55, slack,-
8/14/18 10:30, ebb,-3.3
8/14/18 13:40, slack,-
8/14/18 16:15, flood,3.8
8/14/18 20:01, slack,-
8/14/18 23:18, ebb,-3.2
8/15/18 2:40, slack,-
8/15/18 4:45, flood,2.3
8/15/18 7:55, slack,-
8/15/18 11:24, ebb,-2.9
8/15/18 14:28, slack,-
8/15/18 16:57, flood,3.2
8/15/18 20:37, slack,-
8/16/18 0:06, ebb,-3.2
8/16/18 3:34, slack,-
8/16/18 5:45, flood,2.2
8/16/18 9:01, slack,-
8/16/18 12:18, ebb,-2.3
8/16/18 15:22, slack,-
8/16/18 17:45, flood,2.5
8/16/18 21:13, slack,-
8/17/18 0:54, ebb,-3.1
8/17/18 4:34, slack,-
8/17/18 6:45, flood,2.1
8/17/18 10:13, slack,-
8/17/18 13:24, ebb,-1.9
8/17/18 16:22, slack,-
8/17/18 18:39, flood,1.8
8/17/18 21:49, slack,-
8/18/18 1:48, ebb,-3
8/18/18 5:34, slack,-
8/18/18 7:51, flood,2.1
8/18/18 11:31, slack,-
8/18/18 14:36, ebb,-1.5
8/18/18 17:34, slack,-
8/18/18 19:33, flood,1.3
8/18/18 22:25, slack,-
8/19/18 2:48, ebb,-2.9
8/19/18 6:34, slack,-
8/19/18 9:03, flood,2.1
8/19/18 12:55, slack,-
8/19/18 15:48, ebb,-1.3
8/19/18 18:58, slack,-
8/19/18 20:33, flood,0.8
8/19/18 23:13, slack,-
8/20/18 3:42, ebb,-2.8
8/20/18 7:34, slack,-
8/20/18 10:03, flood,2.3
8/20/18 14:07, slack,-
8/20/18 17:00, ebb,-1.4
8/20/18 20:16, slack,-
8/20/18 21:39, flood,0.6
8/21/18 0:01, slack,-
8/21/18 4:42, ebb,-2.8
8/21/18 8:22, slack,-
8/21/18 11:03, flood,2.6
8/21/18 15:07, slack,-
8/21/18 18:06, ebb,-1.5
8/21/18 21:22, slack,-
8/21/18 22:39, flood,0.6
8/22/18 1:01, slack,-
8/22/18 5:36, ebb,-2.9
8/22/18 9:10, slack,-
8/22/18 11:51, flood,2.8
8/22/18 15:55, slack,-
8/22/18 18:54, ebb,-1.7
8/22/18 22:16, slack,-
8/22/18 23:33, flood,0.7
8/23/18 1:55, slack,-
8/23/18 6:24, ebb,-2.9
8/23/18 9:52, slack,-
8/23/18 12:33, flood,3
8/23/18 16:31, slack,-
8/23/18 19:36, ebb,-1.9
8/23/18 22:58, slack,-
8/24/18 0:21, flood,0.9
8/24/18 2:49, slack,-
8/24/18 7:06, ebb,-3
8/24/18 10:28, slack,-
8/24/18 13:09, flood,3.2
8/24/18 17:07, slack,-
8/24/18 20:12, ebb,-2.1
8/24/18 23:28, slack,-
8/25/18 1:03, flood,1.1
8/25/18 3:37, slack,-
8/25/18 7:42, ebb,-3
8/25/18 11:04, slack,-
8/25/18 13:45, flood,3.3
8/25/18 17:37, slack,-
8/25/18 20:42, ebb,-2.3
8/26/18 0:04, slack,-
8/26/18 1:39, flood,1.3
8/26/18 4:19, slack,-
8/26/18 8:18, ebb,-3
8/26/18 11:40, slack,-
8/26/18 14:15, flood,3.3
8/26/18 18:07, slack,-
8/26/18 21:18, ebb,-2.4
8/27/18 0:34, slack,-
8/27/18 2:21, flood,1.4
8/27/18 5:07, slack,-
8/27/18 8:54, ebb,-2.9
8/27/18 12:10, slack,-
8/27/18 14:45, flood,3.2
8/27/18 18:31, slack,-
8/27/18 21:48, ebb,-2.5
8/28/18 1:04, slack,-
8/28/18 2:57, flood,1.6
8/28/18 5:49, slack,-
8/28/18 9:30, ebb,-2.8
8/28/18 12:46, slack,-
8/28/18 15:15, flood,3
8/28/18 18:55, slack,-
8/28/18 22:18, ebb,-2.6
8/29/18 1:40, slack,-
8/29/18 3:33, flood,1.7
8/29/18 6:31, slack,-
8/29/18 10:12, ebb,-2.6
8/29/18 13:22, slack,-
8/29/18 15:45, flood,2.7
8/29/18 19:19, slack,-
8/29/18 22:48, ebb,-2.7
8/30/18 2:10, slack,-
8/30/18 4:15, flood,1.8
8/30/18 7:19, slack,-
8/30/18 10:48, ebb,-2.4
8/30/18 13:58, slack,-
8/30/18 16:21, flood,2.4
8/30/18 19:43, slack,-
8/30/18 23:18, ebb,-2.7
8/31/18 2:52, slack,-
8/31/18 4:57, flood,1.9
8/31/18 8:13, slack,-
8/31/18 11:36, ebb,-2.1
8/31/18 14:40, slack,-
8/31/18 16:57, flood,2
8/31/18 20:13, slack,-
9/1/18 0:00, ebb,-2.8
9/1/18 3:34, slack,-
9/1/18 5:51, flood,2
9/1/18 9:19, slack,-
9/1/18 12:30, ebb,-1.8
9/1/18 15:34, slack,-
9/1/18 17:39, flood,1.5
9/1/18 20:43, slack,-
9/2/18 0:42, ebb,-2.8
9/2/18 4:28, slack,-
9/2/18 6:51, flood,2.1
9/2/18 10:31, slack,-
9/2/18 13:30, ebb,-1.5
9/2/18 16:40, slack,-
9/2/18 18:27, flood,1.1
9/2/18 21:19, slack,-
9/3/18 1:36, ebb,-2.9
9/3/18 5:28, slack,-
9/3/18 7:57, flood,2.3
9/3/18 11:49, slack,-
9/3/18 14:48, ebb,-1.4
9/3/18 17:58, slack,-
9/3/18 19:33, flood,0.8
9/3/18 22:07, slack,-
9/4/18 2:42, ebb,-2.9
9/4/18 6:28, slack,-
9/4/18 9:09, flood,2.6
9/4/18 13:13, slack,-
9/4/18 16:06, ebb,-1.5
9/4/18 19:22, slack,-
9/4/18 20:45, flood,0.7
9/4/18 23:13, slack,-
9/5/18 3:48, ebb,-3
9/5/18 7:28, slack,-
9/5/18 10:15, flood,3
9/5/18 14:19, slack,-
9/5/18 17:18, ebb,-1.7
9/5/18 20:34, slack,-
9/5/18 22:03, flood,0.9
9/6/18 0:31, slack,-
9/6/18 4:54, ebb,-3.2
9/6/18 8:28, slack,-
9/6/18 11:15, flood,3.5
9/6/18 15:13, slack,-
9/6/18 18:18, ebb,-2.1
9/6/18 21:28, slack,-
9/6/18 23:09, flood,1.3
9/7/18 1:49, slack,-
9/7/18 6:00, ebb,-3.4
9/7/18 9:22, slack,-
9/7/18 12:09, flood,3.9
9/7/18 16:01, slack,-
9/7/18 19:06, ebb,-2.5
9/7/18 22:16, slack,-
9/8/18 0:09, flood,1.8
9/8/18 3:01, slack,-
9/8/18 6:54, ebb,-3.6
9/8/18 10:10, slack,-
9/8/18 12:57, flood,4.1
9/8/18 16:49, slack,-
9/8/18 19:54, ebb,-2.9
9/8/18 23:04, slack,-
9/9/18 1:03, flood,2.3
9/9/18 4:07, slack,-
9/9/18 7:48, ebb,-3.7
9/9/18 10:58, slack,-
9/9/18 13:39, flood,4.1
9/9/18 17:25, slack,-
9/9/18 20:36, ebb,-3.2
9/9/18 23:46, slack,-
9/10/18 1:51, flood,2.7
9/10/18 5:07, slack,-
9/10/18 8:36, ebb,-3.6
9/10/18 11:46, slack,-
9/10/18 14:21, flood,3.9
9/10/18 18:01, slack,-
9/10/18 21:18, ebb,-3.4
9/11/18 0:28, slack,-
9/11/18 2:45, flood,3
9/11/18 6:01, slack,-
9/11/18 9:30, ebb,-3.4
9/11/18 12:34, slack,-
9/11/18 15:03, flood,3.5
9/11/18 18:37, slack,-
9/11/18 22:00, ebb,-3.4
9/12/18 1:16, slack,-
9/12/18 3:33, flood,3
9/12/18 7:01, slack,-
9/12/18 10:18, ebb,-3
9/12/18 13:22, slack,-
9/12/18 15:45, flood,3
9/12/18 19:13, slack,-
9/12/18 22:42, ebb,-3.4
9/13/18 1:58, slack,-
9/13/18 4:21, flood,3
9/13/18 7:55, slack,-
9/13/18 11:06, ebb,-2.6
9/13/18 14:16, slack,-
9/13/18 16:27, flood,2.4
9/13/18 19:43, slack,-
9/13/18 23:24, ebb,-3.2
9/14/18 2:52, slack,-
9/14/18 5:15, flood,2.8
9/14/18 8:55, slack,-
9/14/18 12:00, ebb,-2.2
9/14/18 15:10, slack,-
9/14/18 17:09, flood,1.8
9/14/18 20:13, slack,-
9/15/18 0:06, ebb,-3
9/15/18 3:40, slack,-
9/15/18 6:09, flood,2.5
9/15/18 9:55, slack,-
9/15/18 13:00, ebb,-1.8
9/15/18 16:10, slack,-
9/15/18 17:57, flood,1.2
9/15/18 20:49, slack,-
9/16/18 1:00, ebb,-2.8
9/16/18 4:40, slack,-
9/16/18 7:09, flood,2.3
9/16/18 11:01, slack,-
9/16/18 14:06, ebb,-1.5
9/16/18 17:34, slack,-
9/16/18 18:57, flood,0.7
9/16/18 21:25, slack,-
9/17/18 1:54, ebb,-2.5
9/17/18 5:40, slack,-
9/17/18 8:15, flood,2.1
9/17/18 12:13, slack,-
9/17/18 15:18, ebb,-1.4
9/17/18 19:04, slack,-
9/17/18 20:03, flood,0.4
9/17/18 22:07, slack,-
9/18/18 3:00, ebb,-2.4
9/18/18 6:46, slack,-
9/18/18 9:21, flood,2.2
9/18/18 13:19, slack,-
9/18/18 16:30, ebb,-1.5
9/18/18 20:22, slack,-
9/18/18 21:15, flood,0.3
9/18/18 23:13, slack,-
9/19/18 4:06, ebb,-2.3
9/19/18 7:40, slack,-
9/19/18 10:21, flood,2.3
9/19/18 14:19, slack,-
9/19/18 17:36, ebb,-1.7
9/19/18 21:16, slack,-
9/19/18 22:21, flood,0.5
9/20/18 0:31, slack,-
9/20/18 5:06, ebb,-2.4
9/20/18 8:34, slack,-
9/20/18 11:09, flood,2.5
9/20/18 15:01, slack,-
9/20/18 18:24, ebb,-1.9
9/20/18 21:52, slack,-
9/20/18 23:21, flood,0.8
9/21/18 1:43, slack,-
9/21/18 5:54, ebb,-2.5
9/21/18 9:16, slack,-
9/21/18 11:57, flood,2.7
9/21/18 15:43, slack,-
9/21/18 19:00, ebb,-2.2
9/21/18 22:28, slack,-
9/22/18 0:03, flood,1.2
9/22/18 2:49, slack,-
9/22/18 6:42, ebb,-2.6
9/22/18 9:58, slack,-
9/22/18 12:33, flood,2.8
9/22/18 16:13, slack,-
9/22/18 19:30, ebb,-2.4
9/22/18 22:52, slack,-
9/23/18 0:45, flood,1.5
9/23/18 3:37, slack,-
9/23/18 7:24, ebb,-2.7
9/23/18 10:34, slack,-
9/23/18 13:09, flood,2.9
9/23/18 16:43, slack,-
9/23/18 20:06, ebb,-2.6
9/23/18 23:22, slack,-
9/24/18 1:21, flood,1.9
9/24/18 4:25, slack,-
9/24/18 8:00, ebb,-2.7
9/24/18 11:10, slack,-
9/24/18 13:39, flood,2.8
9/24/18 17:13, slack,-
9/24/18 20:36, ebb,-2.8
9/24/18 23:52, slack,-
9/25/18 1:57, flood,2.2
9/25/18 5:13, slack,-
9/25/18 8:36, ebb,-2.7
9/25/18 11:46, slack,-
9/25/18 14:09, flood,2.7
9/25/18 17:37, slack,-
9/25/18 21:00, ebb,-2.9
9/26/18 0:22, slack,-
9/26/18 2:33, flood,2.5
9/26/18 5:55, slack,-
9/26/18 9:18, ebb,-2.6
9/26/18 12:22, slack,-
9/26/18 14:39, flood,2.5
9/26/18 18:01, slack,-
9/26/18 21:30, ebb,-3
9/27/18 0:52, slack,-
9/27/18 3:09, flood,2.7
9/27/18 6:43, slack,-
9/27/18 9:54, ebb,-2.5
9/27/18 13:04, slack,-
9/27/18 15:15, flood,2.2
9/27/18 18:25, slack,-
9/27/18 22:06, ebb,-3.1
9/28/18 1:28, slack,-
9/28/18 3:51, flood,2.8
9/28/18 7:31, slack,-
9/28/18 10:36, ebb,-2.3
9/28/18 13:46, slack,-
9/28/18 15:45, flood,1.8
9/28/18 18:49, slack,-
9/28/18 22:36, ebb,-3.1
9/29/18 2:04, slack,-
9/29/18 4:33, flood,2.9
9/29/18 8:19, slack,-
9/29/18 11:24, ebb,-2
9/29/18 14:34, slack,-
9/29/18 16:27, flood,1.5
9/29/18 19:19, slack,-
9/29/18 23:18, ebb,-3.1
9/30/18 2:52, slack,-
9/30/18 5:27, flood,2.9
9/30/18 9:19, slack,-
9/30/18 12:18, ebb,-1.8
9/30/18 15:34, slack,-
9/30/18 17:15, flood,1.1
9/30/18 19:49, slack,-
10/1/18 0:06, ebb,-3
10/1/18 3:46, slack,-
10/1/18 6:21, flood,2.8
10/1/18 10:25, slack,-
10/1/18 13:24, ebb,-1.6
10/1/18 16:46, slack,-
10/1/18 18:09, flood,0.7
10/1/18 20:31, slack,-
10/2/18 1:06, ebb,-2.8
10/2/18 4:46, slack,-
10/2/18 7:27, flood,2.8
10/2/18 11:37, slack,-
10/2/18 14:42, ebb,-1.6
10/2/18 18:16, slack,-
10/2/18 19:21, flood,0.5
10/2/18 21:31, slack,-
10/3/18 2:18, ebb,-2.7
10/3/18 5:52, slack,-
10/3/18 8:39, flood,2.9
10/3/18 12:43, slack,-
10/3/18 15:54, ebb,-1.8
10/3/18 19:34, slack,-
10/3/18 20:45, flood,0.6
10/3/18 23:01, slack,-
10/4/18 3:30, ebb,-2.7
10/4/18 6:58, slack,-
10/4/18 9:45, flood,3
10/4/18 13:49, slack,-
10/4/18 17:00, ebb,-2.2
10/4/18 20:34, slack,-
10/4/18 22:03, flood,1
10/5/18 0:37, slack,-
10/5/18 4:42, ebb,-2.8
10/5/18 8:04, slack,-
10/5/18 10:45, flood,3.3
10/5/18 14:37, slack,-
10/5/18 17:54, ebb,-2.6
10/5/18 21:16, slack,-
10/5/18 23:09, flood,1.6
10/6/18 2:01, slack,-
10/6/18 5:48, ebb,-3
10/6/18 9:04, slack,-
10/6/18 11:39, flood,3.4
10/6/18 15:25, slack,-
10/6/18 18:42, ebb,-3
10/6/18 21:58, slack,-
10/7/18 0:03, flood,2.3
10/7/18 3:13, slack,-
10/7/18 6:48, ebb,-3.1
10/7/18 9:58, slack,-
10/7/18 12:27, flood,3.5
10/7/18 16:01, slack,-
10/7/18 19:24, ebb,-3.3
10/7/18 22:40, slack,-
10/8/18 0:57, flood,2.9
10/8/18 4:19, slack,-
10/8/18 7:42, ebb,-3.1
10/8/18 10:46, slack,-
10/8/18 13:09, flood,3.3
10/8/18 16:43, slack,-
10/8/18 20:06, ebb,-3.5
10/8/18 23:22, slack,-
10/9/18 1:45, flood,3.3
10/9/18 5:13, slack,-
10/9/18 8:30, ebb,-3.1
10/9/18 11:34, slack,-
10/9/18 13:51, flood,3.1
10/9/18 17:13, slack,-
10/9/18 20:48, ebb,-3.6
10/10/18 0:04, slack,-
10/10/18 2:27, flood,3.6
10/10/18 6:07, slack,-
10/10/18 9:18, ebb,-2.9
10/10/18 12:22, slack,-
10/10/18 14:33, flood,2.6
10/10/18 17:43, slack,-
10/10/18 21:24, ebb,-3.6
10/11/18 0:40, slack,-
10/11/18 3:15, flood,3.6
10/11/18 7:01, slack,-
10/11/18 10:06, ebb,-2.6
10/11/18 13:10, slack,-
10/11/18 15:15, flood,2.1
10/11/18 18:13, slack,-
10/11/18 22:00, ebb,-3.5
10/12/18 1:22, slack,-
10/12/18 4:03, flood,3.5
10/12/18 7:49, slack,-
10/12/18 10:54, ebb,-2.3
10/12/18 14:04, slack,-
10/12/18 15:51, flood,1.6
10/12/18 18:43, slack,-
10/12/18 22:42, ebb,-3.3
10/13/18 2:10, slack,-
10/13/18 4:45, flood,3.2
10/13/18 8:43, slack,-
10/13/18 11:42, ebb,-2
10/13/18 15:04, slack,-
10/13/18 16:33, flood,1.1
10/13/18 19:13, slack,-
10/13/18 23:24, ebb,-2.9
10/14/18 2:52, slack,-
10/14/18 5:33, flood,2.9
10/14/18 9:37, slack,-
10/14/18 12:36, ebb,-1.8
10/14/18 16:10, slack,-
10/14/18 17:21, flood,0.6
10/14/18 19:37, slack,-
10/15/18 0:12, ebb,-2.6
10/15/18 3:46, slack,-
10/15/18 6:27, flood,2.5
10/15/18 10:31, slack,-
10/15/18 13:42, ebb,-1.6
10/15/18 17:46, slack,-
10/15/18 18:21, flood,0.2
10/15/18 20:01, slack,-
10/16/18 1:06, ebb,-2.3
10/16/18 4:40, slack,-
10/16/18 7:27, flood,2.3
10/16/18 11:31, slack,-
10/16/18 14:48, ebb,-1.6
10/16/18 19:46, slack,-
10/17/18 2:06, ebb,-2.1
10/17/18 5:46, slack,-
10/17/18 8:27, flood,2.2
10/17/18 12:25, slack,-
10/17/18 15:54, ebb,-1.7
10/17/18 20:34, slack,-
10/17/18 22:13, slack,-
10/18/18 3:18, ebb,-1.9
10/18/18 6:46, slack,-
10/18/18 9:27, flood,2.2
10/18/18 13:19, slack,-
10/18/18 16:48, ebb,-1.9
10/18/18 20:58, slack,-
10/18/18 21:57, flood,0.4
10/19/18 0:07, slack,-
10/19/18 4:24, ebb,-2
10/19/18 7:40, slack,-
10/19/18 10:21, flood,2.2
10/19/18 14:01, slack,-
10/19/18 17:36, ebb,-2.2
10/19/18 21:28, slack,-
10/19/18 22:57, flood,0.9
10/20/18 1:31, slack,-
10/20/18 5:24, ebb,-2.1
10/20/18 8:34, slack,-
10/20/18 11:09, flood,2.3
10/20/18 14:43, slack,-
10/20/18 18:12, ebb,-2.5
10/20/18 21:52, slack,-
10/20/18 23:45, flood,1.4
10/21/18 2:37, slack,-
10/21/18 6:12, ebb,-2.2
10/21/18 9:22, slack,-
10/21/18 11:45, flood,2.4
10/21/18 15:13, slack,-
10/21/18 18:48, ebb,-2.7
10/21/18 22:16, slack,-
10/22/18 0:21, flood,1.9
10/22/18 3:37, slack,-
10/22/18 7:00, ebb,-2.3
10/22/18 10:04, slack,-
10/22/18 12:21, flood,2.4
10/22/18 15:43, slack,-
10/22/18 19:18, ebb,-3
10/22/18 22:46, slack,-
10/23/18 0:57, flood,2.5
10/23/18 4:25, slack,-
10/23/18 7:42, ebb,-2.4
10/23/18 10:46, slack,-
10/23/18 12:57, flood,2.3
10/23/18 16:13, slack,-
10/23/18 19:48, ebb,-3.2
10/23/18 23:10, slack,-
10/24/18 1:33, flood,2.9
10/24/18 5:13, slack,-
10/24/18 8:24, ebb,-2.4
10/24/18 11:22, slack,-
10/24/18 13:33, flood,2.1
10/24/18 16:37, slack,-
10/24/18 20:24, ebb,-3.4
10/24/18 23:40, slack,-
10/25/18 2:15, flood,3.3
10/25/18 5:55, slack,-
10/25/18 9:00, ebb,-2.4
10/25/18 12:04, slack,-
10/25/18 14:03, flood,1.9
10/25/18 17:01, slack,-
10/25/18 20:54, ebb,-3.5
10/26/18 0:16, slack,-
10/26/18 2:51, flood,3.6
10/26/18 6:43, slack,-
10/26/18 9:42, ebb,-2.3
10/26/18 12:52, slack,-
10/26/18 14:39, flood,1.7
10/26/18 17:31, slack,-
10/26/18 21:30, ebb,-3.5
10/27/18 0:52, slack,-
10/27/18 3:33, flood,3.7
10/27/18 7:31, slack,-
10/27/18 10:30, ebb,-2.2
10/27/18 13:40, slack,-
10/27/18 15:21, flood,1.4
10/27/18 18:01, slack,-
10/27/18 22:06, ebb,-3.5
10/28/18 1:34, slack,-
10/28/18 4:15, flood,3.7
10/28/18 8:25, slack,-
10/28/18 11:18, ebb,-2.1
10/28/18 14:34, slack,-
10/28/18 16:03, flood,1.1
10/28/18 18:31, slack,-
10/28/18 22:54, ebb,-3.4
10/29/18 2:16, slack,-
10/29/18 5:09, flood,3.6
10/29/18 9:19, slack,-
10/29/18 12:12, ebb,-2
10/29/18 15:40, slack,-
10/29/18 16:57, flood,0.7
10/29/18 19:13, slack,-
10/29/18 23:42, ebb,-3.1
10/30/18 3:10, slack,-
10/30/18 6:03, flood,3.4
10/30/18 10:13, slack,-
10/30/18 13:18, ebb,-1.9
10/30/18 17:04, slack,-
10/30/18 18:03, flood,0.5
10/30/18 20:07, slack,-
10/31/18 0:42, ebb,-2.8
10/31/18 4:16, slack,-
10/31/18 7:09, flood,3.2
10/31/18 11:13, slack,-
10/31/18 14:30, ebb,-2
10/31/18 18:28, slack,-
10/31/18 19:21, flood,0.4
10/31/18 21:19, slack,-
11/1/18 1:54, ebb,-2.6
11/1/18 5:22, slack,-
11/1/18 8:15, flood,3.1
11/1/18 12:13, slack,-
11/1/18 15:36, ebb,-2.3
11/1/18 19:28, slack,-
11/1/18 20:45, flood,0.7
11/1/18 23:07, slack,-
11/2/18 3:18, ebb,-2.4
11/2/18 6:28, slack,-
11/2/18 9:15, flood,3
11/2/18 13:07, slack,-
11/2/18 16:36, ebb,-2.6
11/2/18 20:16, slack,-
11/2/18 22:03, flood,1.3
11/3/18 0:49, slack,-
11/3/18 4:36, ebb,-2.4
11/3/18 7:40, slack,-
11/3/18 10:15, flood,3
11/3/18 13:55, slack,-
11/3/18 17:30, ebb,-3
11/3/18 21:04, slack,-
11/3/18 23:03, flood,2
11/4/18 1:19, slack,-
11/4/18 4:42, ebb,-2.5
11/4/18 7:40, slack,-
11/4/18 10:09, flood,2.9
11/4/18 13:37, slack,-
11/4/18 17:18, ebb,-3.4
11/4/18 20:40, slack,-
11/4/18 22:57, flood,2.8
11/5/18 2:31, slack,-
11/5/18 5:42, ebb,-2.5
11/5/18 8:40, slack,-
11/5/18 10:57, flood,2.7
11/5/18 14:19, slack,-
11/5/18 18:00, ebb,-3.6
11/5/18 21:22, slack,-
11/5/18 23:51, flood,3.4
11/6/18 3:31, slack,-
11/6/18 6:36, ebb,-2.6
11/6/18 9:34, slack,-
11/6/18 11:45, flood,2.5
11/6/18 14:55, slack,-
11/6/18 18:42, ebb,-3.8
11/6/18 21:58, slack,-
11/7/18 0:33, flood,3.8
11/7/18 4:25, slack,-
11/7/18 7:24, ebb,-2.5
11/7/18 10:22, slack,-
11/7/18 12:27, flood,2.2
11/7/18 15:25, slack,-
11/7/18 19:18, ebb,-3.8
11/7/18 22:40, slack,-
11/8/18 1:15, flood,4
11/8/18 5:13, slack,-
11/8/18 8:12, ebb,-2.4
11/8/18 11:16, slack,-
11/8/18 13:03, flood,1.8
11/8/18 15:55, slack,-
11/8/18 19:54, ebb,-3.7
11/8/18 23:16, slack,-
11/9/18 1:57, flood,4
11/9/18 6:01, slack,-
11/9/18 8:54, ebb,-2.3
11/9/18 12:04, slack,-
11/9/18 13:45, flood,1.4
11/9/18 16:25, slack,-
11/9/18 20:30, ebb,-3.5
11/9/18 23:52, slack,-
11/10/18 2:39, flood,3.8
11/10/18 6:43, slack,-
11/10/18 9:42, ebb,-2.1
11/10/18 12:58, slack,-
11/10/18 14:21, flood,1
11/10/18 16:49, slack,-
11/10/18 21:06, ebb,-3.3
11/11/18 0:34, slack,-
11/11/18 3:21, flood,3.6
11/11/18 7:25, slack,-
11/11/18 10:24, ebb,-1.9
11/11/18 13:58, slack,-
11/11/18 15:03, flood,0.6
11/11/18 17:13, slack,-
11/11/18 21:42, ebb,-2.9
11/12/18 1:10, slack,-
11/12/18 4:03, flood,3.2
11/12/18 8:13, slack,-
11/12/18 11:18, ebb,-1.8
11/12/18 15:16, slack,-
11/12/18 15:51, flood,0.2
11/12/18 17:31, slack,-
11/12/18 22:24, ebb,-2.6
11/13/18 1:58, slack,-
11/13/18 4:45, flood,2.9
11/13/18 8:55, slack,-
11/13/18 12:12, ebb,-1.7
11/13/18 23:12, ebb,-2.2
11/14/18 2:46, slack,-
11/14/18 5:39, flood,2.6
11/14/18 9:43, slack,-
11/14/18 13:06, ebb,-1.8
11/14/18 18:36, ebb,-0.1
11/15/18 0:12, ebb,-1.9
11/15/18 3:40, slack,-
11/15/18 6:33, flood,2.3
11/15/18 10:31, slack,-
11/15/18 14:06, ebb,-1.9
11/16/18 1:18, ebb,-1.7
11/16/18 4:40, slack,-
11/16/18 7:27, flood,2.2
11/16/18 11:19, slack,-
11/16/18 15:00, ebb,-2.1
11/16/18 19:28, slack,-
11/16/18 20:21, flood,0.4
11/16/18 22:25, slack,-
11/17/18 2:30, ebb,-1.6
11/17/18 5:40, slack,-
11/17/18 8:21, flood,2.1
11/17/18 11:55, slack,-
11/17/18 15:48, ebb,-2.4
11/17/18 19:46, slack,-
11/17/18 21:21, flood,0.9
11/18/18 0:07, slack,-
11/18/18 3:42, ebb,-1.6
11/18/18 6:40, slack,-
11/18/18 9:09, flood,2
11/18/18 12:37, slack,-
11/18/18 16:30, ebb,-2.7
11/18/18 20:10, slack,-
11/18/18 22:09, flood,1.6
11/19/18 1:25, slack,-
11/19/18 4:42, ebb,-1.8
11/19/18 7:34, slack,-
11/19/18 9:57, flood,1.9
11/19/18 13:07, slack,-
11/19/18 17:00, ebb,-3
11/19/18 20:40, slack,-
11/19/18 22:51, flood,2.2
11/20/18 2:25, slack,-
11/20/18 5:30, ebb,-1.9
11/20/18 8:28, slack,-
11/20/18 10:39, flood,1.9
11/20/18 13:43, slack,-
11/20/18 17:36, ebb,-3.3
11/20/18 21:04, slack,-
11/20/18 23:33, flood,2.9
11/21/18 3:19, slack,-
11/21/18 6:18, ebb,-2
11/21/18 9:16, slack,-
11/21/18 11:15, flood,1.8
11/21/18 14:13, slack,-
11/21/18 18:12, ebb,-3.5
11/21/18 21:34, slack,-
11/22/18 0:15, flood,3.5
11/22/18 4:07, slack,-
11/22/18 7:00, ebb,-2.1
11/22/18 10:04, slack,-
11/22/18 11:51, flood,1.6
11/22/18 14:43, slack,-
11/22/18 18:48, ebb,-3.7
11/22/18 22:10, slack,-
11/23/18 0:51, flood,4
11/23/18 4:55, slack,-
11/23/18 7:48, ebb,-2.2
11/23/18 10:52, slack,-
11/23/18 12:33, flood,1.5
11/23/18 15:13, slack,-
11/23/18 19:24, ebb,-3.9
11/23/18 22:46, slack,-
11/24/18 1:33, flood,4.3
11/24/18 5:43, slack,-
11/24/18 8:30, ebb,-2.2
11/24/18 11:40, slack,-
11/24/18 13:15, flood,1.3
11/24/18 15:49, slack,-
11/24/18 20:00, ebb,-3.9
11/24/18 23:28, slack,-
11/25/18 2:15, flood,4.4
11/25/18 6:31, slack,-
11/25/18 9:18, ebb,-2.2
11/25/18 12:28, slack,-
11/25/18 13:57, flood,1.2
11/25/18 16:31, slack,-
11/25/18 20:48, ebb,-3.8
11/26/18 0:10, slack,-
11/26/18 3:03, flood,4.4
11/26/18 7:19, slack,-
11/26/18 10:12, ebb,-2.2
11/26/18 13:28, slack,-
11/26/18 14:51, flood,0.9
11/26/18 17:13, slack,-
11/26/18 21:36, ebb,-3.6
11/27/18 0:58, slack,-
11/27/18 3:51, flood,4.2
11/27/18 8:07, slack,-
11/27/18 11:06, ebb,-2.2
11/27/18 14:40, slack,-
11/27/18 15:45, flood,0.7
11/27/18 18:01, slack,-
11/27/18 22:24, ebb,-3.2
11/28/18 1:52, slack,-
11/28/18 4:45, flood,3.9
11/28/18 8:55, slack,-
11/28/18 12:06, ebb,-2.3
11/28/18 15:52, slack,-
11/28/18 16:57, flood,0.6
11/28/18 19:07, slack,-
11/28/18 23:30, ebb,-2.8
11/29/18 2:46, slack,-
11/29/18 5:45, flood,3.5
11/29/18 9:49, slack,-
11/29/18 13:06, ebb,-2.5
11/29/18 17:04, slack,-
11/29/18 18:15, flood,0.7
11/29/18 20:31, slack,-
11/30/18 0:42, ebb,-2.4
11/30/18 3:52, slack,-
11/30/18 6:45, flood,3.2
11/30/18 10:37, slack,-
11/30/18 14:12, ebb,-2.7
11/30/18 18:04, slack,-
