Date_Time (LST/LDT), Event, Speed (knots)
11/30/17 8:51, slack,-
11/30/17 11:13, flood,1.2
11/30/17 13:56, slack,-
11/30/17 17:24, ebb,-2.4
11/30/17 21:39, slack,-
12/1/17 0:25, flood,2
12/1/17 3:44, slack,-
12/1/17 6:06, ebb,-1.4
12/1/17 9:45, slack,-
12/1/17 12:01, flood,1.2
12/1/17 14:32, slack,-
12/1/17 18:06, ebb,-2.7
12/1/17 22:21, slack,-
12/2/17 1:07, flood,2.4
12/2/17 4:38, slack,-
12/2/17 7:00, ebb,-1.5
12/2/17 10:39, slack,-
12/2/17 12:49, flood,1.2
12/2/17 15:14, slack,-
12/2/17 18:48, ebb,-2.9
12/2/17 22:57, slack,-
12/3/17 1:55, flood,2.8
12/3/17 5:32, slack,-
12/3/17 7:48, ebb,-1.6
12/3/17 11:33, slack,-
12/3/17 13:37, flood,1.2
12/3/17 15:56, slack,-
12/3/17 19:30, ebb,-3
12/3/17 23:39, slack,-
12/4/17 2:43, flood,3.1
12/4/17 6:20, slack,-
12/4/17 8:42, ebb,-1.7
12/4/17 12:27, slack,-
12/4/17 14:25, flood,1.1
12/4/17 16:38, slack,-
12/4/17 20:18, ebb,-3
12/5/17 0:27, slack,-
12/5/17 3:25, flood,3.2
12/5/17 7:14, slack,-
12/5/17 9:30, ebb,-1.8
12/5/17 13:27, slack,-
12/5/17 15:13, flood,1
12/5/17 17:26, slack,-
12/5/17 21:06, ebb,-2.9
12/6/17 1:09, slack,-
12/6/17 4:13, flood,3.2
12/6/17 8:02, slack,-
12/6/17 10:24, ebb,-1.8
12/6/17 14:27, slack,-
12/6/17 16:07, flood,0.9
12/6/17 18:14, slack,-
12/6/17 21:54, ebb,-2.7
12/7/17 2:03, slack,-
12/7/17 5:07, flood,3
12/7/17 8:50, slack,-
12/7/17 11:18, ebb,-1.8
12/7/17 15:33, slack,-
12/7/17 17:07, flood,0.7
12/7/17 19:08, slack,-
12/7/17 22:48, ebb,-2.4
12/8/17 2:51, slack,-
12/8/17 5:55, flood,2.7
12/8/17 9:38, slack,-
12/8/17 12:18, ebb,-1.8
12/8/17 16:45, slack,-
12/8/17 18:13, flood,0.6
12/8/17 20:14, slack,-
12/8/17 23:48, ebb,-2
12/9/17 3:51, slack,-
12/9/17 6:55, flood,2.4
12/9/17 10:26, slack,-
12/9/17 13:18, ebb,-1.9
12/9/17 17:57, slack,-
12/9/17 19:31, flood,0.6
12/9/17 21:32, slack,-
12/10/17 0:54, ebb,-1.7
12/10/17 4:51, slack,-
12/10/17 7:49, flood,2
12/10/17 11:14, slack,-
12/10/17 14:18, ebb,-1.9
12/10/17 18:57, slack,-
12/10/17 20:49, flood,0.7
12/10/17 23:08, slack,-
12/11/17 2:12, ebb,-1.4
12/11/17 5:57, slack,-
12/11/17 8:49, flood,1.7
12/11/17 12:02, slack,-
12/11/17 15:18, ebb,-2.1
12/11/17 19:57, slack,-
12/11/17 22:01, flood,1
12/12/17 0:44, slack,-
12/12/17 3:30, ebb,-1.2
12/12/17 7:09, slack,-
12/12/17 9:49, flood,1.4
12/12/17 12:44, slack,-
12/12/17 16:12, ebb,-2.2
12/12/17 20:45, slack,-
12/12/17 23:07, flood,1.3
12/13/17 2:14, slack,-
12/13/17 4:42, ebb,-1.2
12/13/17 8:15, slack,-
12/13/17 10:43, flood,1.2
12/13/17 13:26, slack,-
12/13/17 17:00, ebb,-2.3
12/13/17 21:27, slack,-
12/14/17 0:01, flood,1.7
12/14/17 3:20, slack,-
12/14/17 5:42, ebb,-1.2
12/14/17 9:21, slack,-
12/14/17 11:31, flood,1
12/14/17 14:02, slack,-
12/14/17 17:42, ebb,-2.4
12/14/17 22:03, slack,-
12/15/17 0:49, flood,2
12/15/17 4:20, slack,-
12/15/17 6:36, ebb,-1.2
12/15/17 10:21, slack,-
12/15/17 12:19, flood,0.9
12/15/17 14:38, slack,-
12/15/17 18:18, ebb,-2.4
12/15/17 22:39, slack,-
12/16/17 1:31, flood,2.2
12/16/17 5:02, slack,-
12/16/17 7:24, ebb,-1.3
12/16/17 11:15, slack,-
12/16/17 13:01, flood,0.7
12/16/17 15:08, slack,-
12/16/17 18:54, ebb,-2.4
12/16/17 23:15, slack,-
12/17/17 2:07, flood,2.3
12/17/17 5:44, slack,-
12/17/17 8:06, ebb,-1.3
12/17/17 12:03, slack,-
12/17/17 13:43, flood,0.6
12/17/17 15:38, slack,-
12/17/17 19:30, ebb,-2.4
12/17/17 23:45, slack,-
12/18/17 2:43, flood,2.4
12/18/17 6:20, slack,-
12/18/17 8:42, ebb,-1.4
12/18/17 12:51, slack,-
12/18/17 14:19, flood,0.5
12/18/17 16:08, slack,-
12/18/17 20:00, ebb,-2.3
12/19/17 0:15, slack,-
12/19/17 3:13, flood,2.4
12/19/17 6:56, slack,-
12/19/17 9:24, ebb,-1.4
12/19/17 13:33, slack,-
12/19/17 14:55, flood,0.4
12/19/17 16:38, slack,-
12/19/17 20:36, ebb,-2.2
12/20/17 0:45, slack,-
12/20/17 3:49, flood,2.4
12/20/17 7:32, slack,-
12/20/17 10:00, ebb,-1.4
12/20/17 14:21, slack,-
12/20/17 15:31, flood,0.3
12/20/17 17:08, slack,-
12/20/17 21:12, ebb,-2.1
12/21/17 1:21, slack,-
12/21/17 4:25, flood,2.3
12/21/17 8:08, slack,-
12/21/17 10:36, ebb,-1.4
12/21/17 15:09, slack,-
12/21/17 16:13, flood,0.3
12/21/17 17:38, slack,-
12/21/17 21:42, ebb,-2
12/22/17 1:57, slack,-
12/22/17 5:01, flood,2.2
12/22/17 8:38, slack,-
12/22/17 11:18, ebb,-1.4
12/22/17 16:03, slack,-
12/22/17 16:55, flood,0.2
12/22/17 18:14, slack,-
12/22/17 22:24, ebb,-1.8
12/23/17 2:33, slack,-
12/23/17 5:31, flood,2
12/23/17 9:14, slack,-
12/23/17 12:00, ebb,-1.5
12/23/17 16:57, slack,-
12/23/17 17:49, flood,0.2
12/23/17 19:02, slack,-
12/23/17 23:06, ebb,-1.6
12/24/17 3:09, slack,-
12/24/17 6:13, flood,1.8
12/24/17 9:44, slack,-
12/24/17 12:42, ebb,-1.5
12/24/17 17:45, slack,-
12/24/17 18:43, flood,0.2
12/24/17 20:08, slack,-
12/25/17 0:00, ebb,-1.4
12/25/17 3:57, slack,-
12/25/17 6:55, flood,1.6
12/25/17 10:20, slack,-
12/25/17 13:30, ebb,-1.6
12/25/17 18:27, slack,-
12/25/17 19:49, flood,0.4
12/25/17 21:44, slack,-
12/26/17 1:00, ebb,-1.2
12/26/17 4:51, slack,-
12/26/17 7:49, flood,1.4
12/26/17 10:56, slack,-
12/26/17 14:18, ebb,-1.8
12/26/17 19:09, slack,-
12/26/17 21:01, flood,0.6
12/26/17 23:26, slack,-
12/27/17 2:18, ebb,-1
12/27/17 5:57, slack,-
12/27/17 8:37, flood,1.2
12/27/17 11:32, slack,-
12/27/17 15:06, ebb,-2
12/27/17 19:51, slack,-
12/27/17 22:07, flood,1.1
12/28/17 1:02, slack,-
12/28/17 3:36, ebb,-1
12/28/17 7:09, slack,-
12/28/17 9:37, flood,1.1
12/28/17 12:14, slack,-
12/28/17 15:54, ebb,-2.2
12/28/17 20:27, slack,-
12/28/17 23:07, flood,1.6
12/29/17 2:26, slack,-
12/29/17 4:42, ebb,-1.1
12/29/17 8:15, slack,-
12/29/17 10:31, flood,1
12/29/17 13:02, slack,-
12/29/17 16:48, ebb,-2.5
12/29/17 21:09, slack,-
12/30/17 0:01, flood,2.1
12/30/17 3:32, slack,-
12/30/17 5:48, ebb,-1.2
12/30/17 9:27, slack,-
12/30/17 11:31, flood,1
12/30/17 13:50, slack,-
12/30/17 17:36, ebb,-2.7
12/30/17 21:57, slack,-
12/31/17 0:49, flood,2.6
12/31/17 4:32, slack,-
12/31/17 6:48, ebb,-1.4
12/31/17 10:27, slack,-
12/31/17 12:25, flood,1
12/31/17 14:38, slack,-
12/31/17 18:24, ebb,-2.9
12/31/17 22:39, slack,-
