Date_Time (LST/LDT), Event, Speed (knots)
11/29/17 22:09, flood,2.2
11/30/17 1:37, slack,-
11/30/17 4:42, ebb,-1.8
11/30/17 7:34, slack,-
11/30/17 9:45, flood,1.9
11/30/17 12:55, slack,-
11/30/17 16:54, ebb,-3.4
11/30/17 20:22, slack,-
11/30/17 22:57, flood,3.1
12/1/17 2:43, slack,-
12/1/17 5:36, ebb,-2
12/1/17 8:28, slack,-
12/1/17 10:33, flood,1.9
12/1/17 13:31, slack,-
12/1/17 17:36, ebb,-3.8
12/1/17 21:04, slack,-
12/1/17 23:39, flood,3.8
12/2/17 3:37, slack,-
12/2/17 6:30, ebb,-2.2
12/2/17 9:22, slack,-
12/2/17 11:21, flood,1.9
12/2/17 14:13, slack,-
12/2/17 18:18, ebb,-4.1
12/2/17 21:40, slack,-
12/3/17 0:27, flood,4.4
12/3/17 4:31, slack,-
12/3/17 7:18, ebb,-2.4
12/3/17 10:16, slack,-
12/3/17 12:09, flood,1.8
12/3/17 14:55, slack,-
12/3/17 19:00, ebb,-4.3
12/3/17 22:22, slack,-
12/4/17 1:15, flood,4.8
12/4/17 5:19, slack,-
12/4/17 8:12, ebb,-2.5
12/4/17 11:10, slack,-
12/4/17 12:57, flood,1.7
12/4/17 15:37, slack,-
12/4/17 19:48, ebb,-4.3
12/4/17 23:10, slack,-
12/5/17 1:57, flood,5
12/5/17 6:13, slack,-
12/5/17 9:00, ebb,-2.5
12/5/17 12:10, slack,-
12/5/17 13:45, flood,1.5
12/5/17 16:25, slack,-
12/5/17 20:36, ebb,-4.1
12/5/17 23:52, slack,-
12/6/17 2:45, flood,4.9
12/6/17 7:01, slack,-
12/6/17 9:54, ebb,-2.6
12/6/17 13:10, slack,-
12/6/17 14:39, flood,1.3
12/6/17 17:13, slack,-
12/6/17 21:24, ebb,-3.8
12/7/17 0:46, slack,-
12/7/17 3:39, flood,4.6
12/7/17 7:49, slack,-
12/7/17 10:48, ebb,-2.6
12/7/17 14:16, slack,-
12/7/17 15:39, flood,1.1
12/7/17 18:07, slack,-
12/7/17 22:18, ebb,-3.4
12/8/17 1:34, slack,-
12/8/17 4:27, flood,4.2
12/8/17 8:37, slack,-
12/8/17 11:48, ebb,-2.6
12/8/17 15:28, slack,-
12/8/17 16:45, flood,0.9
12/8/17 19:13, slack,-
12/8/17 23:18, ebb,-2.9
12/9/17 2:34, slack,-
12/9/17 5:27, flood,3.7
12/9/17 9:25, slack,-
12/9/17 12:48, ebb,-2.7
12/9/17 16:40, slack,-
12/9/17 18:03, flood,0.9
12/9/17 20:31, slack,-
12/10/17 0:24, ebb,-2.4
12/10/17 3:34, slack,-
12/10/17 6:21, flood,3.1
12/10/17 10:13, slack,-
12/10/17 13:48, ebb,-2.8
12/10/17 17:40, slack,-
12/10/17 19:21, flood,1.1
12/10/17 22:07, slack,-
12/11/17 1:42, ebb,-2
12/11/17 4:40, slack,-
12/11/17 7:21, flood,2.6
12/11/17 11:01, slack,-
12/11/17 14:48, ebb,-3
12/11/17 18:40, slack,-
12/11/17 20:33, flood,1.6
12/11/17 23:43, slack,-
12/12/17 3:00, ebb,-1.7
12/12/17 5:52, slack,-
12/12/17 8:21, flood,2.2
12/12/17 11:43, slack,-
12/12/17 15:42, ebb,-3.1
12/12/17 19:28, slack,-
12/12/17 21:39, flood,2.1
12/13/17 1:13, slack,-
12/13/17 4:12, ebb,-1.7
12/13/17 6:58, slack,-
12/13/17 9:15, flood,1.8
12/13/17 12:25, slack,-
12/13/17 16:30, ebb,-3.3
12/13/17 20:10, slack,-
12/13/17 22:33, flood,2.6
12/14/17 2:19, slack,-
12/14/17 5:12, ebb,-1.7
12/14/17 8:04, slack,-
12/14/17 10:03, flood,1.5
12/14/17 13:01, slack,-
12/14/17 17:12, ebb,-3.4
12/14/17 20:46, slack,-
12/14/17 23:21, flood,3
12/15/17 3:19, slack,-
12/15/17 6:06, ebb,-1.8
12/15/17 9:04, slack,-
12/15/17 10:51, flood,1.3
12/15/17 13:37, slack,-
12/15/17 17:48, ebb,-3.4
12/15/17 21:22, slack,-
12/16/17 0:03, flood,3.4
12/16/17 4:01, slack,-
12/16/17 6:54, ebb,-1.8
12/16/17 9:58, slack,-
12/16/17 11:33, flood,1.1
12/16/17 14:07, slack,-
12/16/17 18:24, ebb,-3.5
12/16/17 21:58, slack,-
12/17/17 0:39, flood,3.6
12/17/17 4:43, slack,-
12/17/17 7:36, ebb,-1.9
12/17/17 10:46, slack,-
12/17/17 12:15, flood,1
12/17/17 14:37, slack,-
12/17/17 19:00, ebb,-3.4
12/17/17 22:28, slack,-
12/18/17 1:15, flood,3.7
12/18/17 5:19, slack,-
12/18/17 8:12, ebb,-1.9
12/18/17 11:34, slack,-
12/18/17 12:51, flood,0.8
12/18/17 15:07, slack,-
12/18/17 19:30, ebb,-3.3
12/18/17 22:58, slack,-
12/19/17 1:45, flood,3.7
12/19/17 5:55, slack,-
12/19/17 8:54, ebb,-2
12/19/17 12:16, slack,-
12/19/17 13:27, flood,0.7
12/19/17 15:37, slack,-
12/19/17 20:06, ebb,-3.2
12/19/17 23:28, slack,-
12/20/17 2:21, flood,3.7
12/20/17 6:31, slack,-
12/20/17 9:30, ebb,-2
12/20/17 13:04, slack,-
12/20/17 14:03, flood,0.5
12/20/17 16:07, slack,-
12/20/17 20:42, ebb,-3
12/21/17 0:04, slack,-
12/21/17 2:57, flood,3.6
12/21/17 7:07, slack,-
12/21/17 10:06, ebb,-2
12/21/17 13:52, slack,-
12/21/17 14:45, flood,0.4
12/21/17 16:37, slack,-
12/21/17 21:12, ebb,-2.8
12/22/17 0:40, slack,-
12/22/17 3:33, flood,3.4
12/22/17 7:37, slack,-
12/22/17 10:48, ebb,-2
12/22/17 14:46, slack,-
12/22/17 15:27, flood,0.3
12/22/17 17:13, slack,-
12/22/17 21:54, ebb,-2.6
12/23/17 1:16, slack,-
12/23/17 4:03, flood,3.2
12/23/17 8:13, slack,-
12/23/17 11:30, ebb,-2.1
12/23/17 15:40, slack,-
12/23/17 16:21, flood,0.2
12/23/17 18:01, slack,-
12/23/17 22:36, ebb,-2.3
12/24/17 1:52, slack,-
12/24/17 4:45, flood,2.9
12/24/17 8:43, slack,-
12/24/17 12:12, ebb,-2.2
12/24/17 16:28, slack,-
12/24/17 17:15, flood,0.3
12/24/17 19:07, slack,-
12/24/17 23:30, ebb,-2
12/25/17 2:40, slack,-
12/25/17 5:27, flood,2.5
12/25/17 9:19, slack,-
12/25/17 13:00, ebb,-2.4
12/25/17 17:10, slack,-
12/25/17 18:21, flood,0.5
12/25/17 20:43, slack,-
12/26/17 0:30, ebb,-1.7
12/26/17 3:34, slack,-
12/26/17 6:21, flood,2.2
12/26/17 9:55, slack,-
12/26/17 13:48, ebb,-2.6
12/26/17 17:52, slack,-
12/26/17 19:33, flood,1
12/26/17 22:25, slack,-
12/27/17 1:48, ebb,-1.5
12/27/17 4:40, slack,-
12/27/17 7:09, flood,1.9
12/27/17 10:31, slack,-
12/27/17 14:36, ebb,-2.9
12/27/17 18:34, slack,-
12/27/17 20:39, flood,1.7
12/28/17 0:01, slack,-
12/28/17 3:06, ebb,-1.4
12/28/17 5:52, slack,-
12/28/17 8:09, flood,1.7
12/28/17 11:13, slack,-
12/28/17 15:24, ebb,-3.2
12/28/17 19:10, slack,-
12/28/17 21:39, flood,2.4
12/29/17 1:25, slack,-
12/29/17 4:12, ebb,-1.5
12/29/17 6:58, slack,-
12/29/17 9:03, flood,1.6
12/29/17 12:01, slack,-
12/29/17 16:18, ebb,-3.6
12/29/17 19:52, slack,-
12/29/17 22:33, flood,3.2
12/30/17 2:31, slack,-
12/30/17 5:18, ebb,-1.7
12/30/17 8:10, slack,-
12/30/17 10:03, flood,1.5
12/30/17 12:49, slack,-
12/30/17 17:06, ebb,-3.9
12/30/17 20:40, slack,-
12/30/17 23:21, flood,4
12/31/17 3:31, slack,-
12/31/17 6:18, ebb,-2
12/31/17 9:10, slack,-
12/31/17 10:57, flood,1.6
12/31/17 13:37, slack,-
12/31/17 17:54, ebb,-4.2
12/31/17 21:22, slack,-
