Date_Time (LST/LDT), Event, Speed (knots)
8/11/18 19:08, slack,-
8/11/18 21:36, ebb,-1.9
8/12/18 1:27, slack,-
8/12/18 3:31, flood,1.3
8/12/18 5:56, slack,-
8/12/18 9:18, ebb,-2.8
8/12/18 13:21, slack,-
8/12/18 16:13, flood,3
8/12/18 19:44, slack,-
8/12/18 22:18, ebb,-2.1
8/13/18 2:15, slack,-
8/13/18 4:25, flood,1.4
8/13/18 6:56, slack,-
8/13/18 10:06, ebb,-2.6
8/13/18 14:09, slack,-
8/13/18 17:01, flood,2.8
8/13/18 20:26, slack,-
8/13/18 23:06, ebb,-2.2
8/14/18 3:09, slack,-
8/14/18 5:19, flood,1.5
8/14/18 7:56, slack,-
8/14/18 11:00, ebb,-2.3
8/14/18 14:57, slack,-
8/14/18 17:43, flood,2.5
8/14/18 21:02, slack,-
8/14/18 23:48, ebb,-2.2
8/15/18 3:57, slack,-
8/15/18 6:13, flood,1.5
8/15/18 8:56, slack,-
8/15/18 11:54, ebb,-2
8/15/18 15:45, slack,-
8/15/18 18:25, flood,2.1
8/15/18 21:38, slack,-
8/16/18 0:36, ebb,-2.2
8/16/18 4:51, slack,-
8/16/18 7:13, flood,1.4
8/16/18 10:02, slack,-
8/16/18 12:48, ebb,-1.6
8/16/18 16:39, slack,-
8/16/18 19:13, flood,1.6
8/16/18 22:14, slack,-
8/17/18 1:24, ebb,-2.2
8/17/18 5:51, slack,-
8/17/18 8:13, flood,1.3
8/17/18 11:14, slack,-
8/17/18 13:54, ebb,-1.3
8/17/18 17:39, slack,-
8/17/18 20:07, flood,1.2
8/17/18 22:50, slack,-
8/18/18 2:18, ebb,-2.1
8/18/18 6:51, slack,-
8/18/18 9:19, flood,1.3
8/18/18 12:32, slack,-
8/18/18 15:06, ebb,-1
8/18/18 18:51, slack,-
8/18/18 21:01, flood,0.8
8/18/18 23:26, slack,-
8/19/18 3:18, ebb,-2
8/19/18 7:51, slack,-
8/19/18 10:31, flood,1.4
8/19/18 13:56, slack,-
8/19/18 16:18, ebb,-0.9
8/19/18 20:15, slack,-
8/19/18 22:01, flood,0.5
8/20/18 0:14, slack,-
8/20/18 4:12, ebb,-2
8/20/18 8:51, slack,-
8/20/18 11:31, flood,1.5
8/20/18 15:08, slack,-
8/20/18 17:30, ebb,-1
8/20/18 21:33, slack,-
8/20/18 23:07, flood,0.4
8/21/18 1:02, slack,-
8/21/18 5:12, ebb,-2
8/21/18 9:39, slack,-
8/21/18 12:31, flood,1.7
8/21/18 16:08, slack,-
8/21/18 18:36, ebb,-1.1
8/21/18 22:39, slack,-
8/22/18 0:07, flood,0.4
8/22/18 2:02, slack,-
8/22/18 6:06, ebb,-2
8/22/18 10:27, slack,-
8/22/18 13:19, flood,1.8
8/22/18 16:56, slack,-
8/22/18 19:24, ebb,-1.2
8/22/18 23:33, slack,-
8/23/18 1:01, flood,0.5
8/23/18 2:56, slack,-
8/23/18 6:54, ebb,-2
8/23/18 11:09, slack,-
8/23/18 14:01, flood,2
8/23/18 17:32, slack,-
8/23/18 20:06, ebb,-1.3
8/24/18 0:15, slack,-
8/24/18 1:49, flood,0.6
8/24/18 3:50, slack,-
8/24/18 7:36, ebb,-2.1
8/24/18 11:45, slack,-
8/24/18 14:37, flood,2.1
8/24/18 18:08, slack,-
8/24/18 20:42, ebb,-1.5
8/25/18 0:45, slack,-
8/25/18 2:31, flood,0.7
8/25/18 4:38, slack,-
8/25/18 8:12, ebb,-2.1
8/25/18 12:21, slack,-
8/25/18 15:13, flood,2.1
8/25/18 18:38, slack,-
8/25/18 21:12, ebb,-1.6
8/26/18 1:21, slack,-
8/26/18 3:07, flood,0.8
8/26/18 5:20, slack,-
8/26/18 8:48, ebb,-2.1
8/26/18 12:57, slack,-
8/26/18 15:43, flood,2.1
8/26/18 19:08, slack,-
8/26/18 21:48, ebb,-1.7
8/27/18 1:51, slack,-
8/27/18 3:49, flood,0.9
8/27/18 6:08, slack,-
8/27/18 9:24, ebb,-2
8/27/18 13:27, slack,-
8/27/18 16:13, flood,2
8/27/18 19:32, slack,-
8/27/18 22:18, ebb,-1.8
8/28/18 2:21, slack,-
8/28/18 4:25, flood,1
8/28/18 6:50, slack,-
8/28/18 10:00, ebb,-2
8/28/18 14:03, slack,-
8/28/18 16:43, flood,1.9
8/28/18 19:56, slack,-
8/28/18 22:48, ebb,-1.8
8/29/18 2:57, slack,-
8/29/18 5:01, flood,1.1
8/29/18 7:32, slack,-
8/29/18 10:42, ebb,-1.8
8/29/18 14:39, slack,-
8/29/18 17:13, flood,1.7
8/29/18 20:20, slack,-
8/29/18 23:18, ebb,-1.9
8/30/18 3:27, slack,-
8/30/18 5:43, flood,1.2
8/30/18 8:20, slack,-
8/30/18 11:18, ebb,-1.7
8/30/18 15:15, slack,-
8/30/18 17:49, flood,1.5
8/30/18 20:44, slack,-
8/30/18 23:48, ebb,-1.9
8/31/18 4:09, slack,-
8/31/18 6:25, flood,1.2
8/31/18 9:14, slack,-
8/31/18 12:06, ebb,-1.4
8/31/18 15:57, slack,-
8/31/18 18:25, flood,1.3
8/31/18 21:14, slack,-
9/1/18 0:30, ebb,-2
9/1/18 4:51, slack,-
9/1/18 7:19, flood,1.3
9/1/18 10:20, slack,-
9/1/18 13:00, ebb,-1.2
9/1/18 16:51, slack,-
9/1/18 19:07, flood,1
9/1/18 21:44, slack,-
9/2/18 1:12, ebb,-2
9/2/18 5:45, slack,-
9/2/18 8:19, flood,1.3
9/2/18 11:32, slack,-
9/2/18 14:00, ebb,-1.1
9/2/18 17:57, slack,-
9/2/18 19:55, flood,0.7
9/2/18 22:20, slack,-
9/3/18 2:06, ebb,-2
9/3/18 6:45, slack,-
9/3/18 9:25, flood,1.5
9/3/18 12:50, slack,-
9/3/18 15:18, ebb,-1
9/3/18 19:15, slack,-
9/3/18 21:01, flood,0.5
9/3/18 23:08, slack,-
9/4/18 3:12, ebb,-2
9/4/18 7:45, slack,-
9/4/18 10:37, flood,1.7
9/4/18 14:14, slack,-
9/4/18 16:36, ebb,-1
9/4/18 20:39, slack,-
9/4/18 22:13, flood,0.5
9/5/18 0:14, slack,-
9/5/18 4:18, ebb,-2.1
9/5/18 8:45, slack,-
9/5/18 11:43, flood,1.9
9/5/18 15:20, slack,-
9/5/18 17:48, ebb,-1.2
9/5/18 21:51, slack,-
9/5/18 23:31, flood,0.6
9/6/18 1:32, slack,-
9/6/18 5:24, ebb,-2.3
9/6/18 9:45, slack,-
9/6/18 12:43, flood,2.2
9/6/18 16:14, slack,-
9/6/18 18:48, ebb,-1.5
9/6/18 22:45, slack,-
9/7/18 0:37, flood,0.8
9/7/18 2:50, slack,-
9/7/18 6:30, ebb,-2.4
9/7/18 10:39, slack,-
9/7/18 13:37, flood,2.5
9/7/18 17:02, slack,-
9/7/18 19:36, ebb,-1.8
9/7/18 23:33, slack,-
9/8/18 1:37, flood,1.2
9/8/18 4:02, slack,-
9/8/18 7:24, ebb,-2.5
9/8/18 11:27, slack,-
9/8/18 14:25, flood,2.6
9/8/18 17:50, slack,-
9/8/18 20:24, ebb,-2
9/9/18 0:21, slack,-
9/9/18 2:31, flood,1.5
9/9/18 5:08, slack,-
9/9/18 8:18, ebb,-2.6
9/9/18 12:15, slack,-
9/9/18 15:07, flood,2.6
9/9/18 18:26, slack,-
9/9/18 21:06, ebb,-2.2
9/10/18 1:03, slack,-
9/10/18 3:19, flood,1.7
9/10/18 6:08, slack,-
9/10/18 9:06, ebb,-2.5
9/10/18 13:03, slack,-
9/10/18 15:49, flood,2.5
9/10/18 19:02, slack,-
9/10/18 21:48, ebb,-2.3
9/11/18 1:45, slack,-
9/11/18 4:13, flood,1.9
9/11/18 7:02, slack,-
9/11/18 10:00, ebb,-2.3
9/11/18 13:51, slack,-
9/11/18 16:31, flood,2.3
9/11/18 19:38, slack,-
9/11/18 22:30, ebb,-2.4
9/12/18 2:33, slack,-
9/12/18 5:01, flood,2
9/12/18 8:02, slack,-
9/12/18 10:48, ebb,-2.1
9/12/18 14:39, slack,-
9/12/18 17:13, flood,1.9
9/12/18 20:14, slack,-
9/12/18 23:12, ebb,-2.4
9/13/18 3:15, slack,-
9/13/18 5:49, flood,1.9
9/13/18 8:56, slack,-
9/13/18 11:36, ebb,-1.8
9/13/18 15:33, slack,-
9/13/18 17:55, flood,1.5
9/13/18 20:44, slack,-
9/13/18 23:54, ebb,-2.3
9/14/18 4:09, slack,-
9/14/18 6:43, flood,1.8
9/14/18 9:56, slack,-
9/14/18 12:30, ebb,-1.5
9/14/18 16:27, slack,-
9/14/18 18:37, flood,1.1
9/14/18 21:14, slack,-
9/15/18 0:36, ebb,-2.1
9/15/18 4:57, slack,-
9/15/18 7:37, flood,1.6
9/15/18 10:56, slack,-
9/15/18 13:30, ebb,-1.2
9/15/18 17:27, slack,-
9/15/18 19:25, flood,0.7
9/15/18 21:50, slack,-
9/16/18 1:30, ebb,-1.9
9/16/18 5:57, slack,-
9/16/18 8:37, flood,1.5
9/16/18 12:02, slack,-
9/16/18 14:36, ebb,-1
9/16/18 18:51, slack,-
9/16/18 20:25, flood,0.4
9/16/18 22:26, slack,-
9/17/18 2:24, ebb,-1.8
9/17/18 6:57, slack,-
9/17/18 9:43, flood,1.4
9/17/18 13:14, slack,-
9/17/18 15:48, ebb,-1
9/17/18 20:21, slack,-
9/17/18 21:31, flood,0.2
9/17/18 23:08, slack,-
9/18/18 3:30, ebb,-1.7
9/18/18 8:03, slack,-
9/18/18 10:49, flood,1.4
9/18/18 14:20, slack,-
9/18/18 17:00, ebb,-1
9/18/18 21:39, slack,-
9/18/18 22:43, flood,0.2
9/19/18 0:14, slack,-
9/19/18 4:36, ebb,-1.6
9/19/18 8:57, slack,-
9/19/18 11:49, flood,1.5
9/19/18 15:20, slack,-
9/19/18 18:06, ebb,-1.2
9/19/18 22:33, slack,-
9/19/18 23:49, flood,0.3
9/20/18 1:32, slack,-
9/20/18 5:36, ebb,-1.7
9/20/18 9:51, slack,-
9/20/18 12:37, flood,1.6
9/20/18 16:02, slack,-
9/20/18 18:54, ebb,-1.4
9/20/18 23:09, slack,-
9/21/18 0:49, flood,0.5
9/21/18 2:44, slack,-
9/21/18 6:24, ebb,-1.8
9/21/18 10:33, slack,-
9/21/18 13:25, flood,1.7
9/21/18 16:44, slack,-
9/21/18 19:30, ebb,-1.5
9/21/18 23:45, slack,-
9/22/18 1:31, flood,0.7
9/22/18 3:50, slack,-
9/22/18 7:12, ebb,-1.8
9/22/18 11:15, slack,-
9/22/18 14:01, flood,1.8
9/22/18 17:14, slack,-
9/22/18 20:00, ebb,-1.7
9/23/18 0:09, slack,-
9/23/18 2:13, flood,1
9/23/18 4:38, slack,-
9/23/18 7:54, ebb,-1.9
9/23/18 11:51, slack,-
9/23/18 14:37, flood,1.9
9/23/18 17:44, slack,-
9/23/18 20:36, ebb,-1.8
9/24/18 0:39, slack,-
9/24/18 2:49, flood,1.2
9/24/18 5:26, slack,-
9/24/18 8:30, ebb,-1.9
9/24/18 12:27, slack,-
9/24/18 15:07, flood,1.8
9/24/18 18:14, slack,-
9/24/18 21:06, ebb,-1.9
9/25/18 1:09, slack,-
9/25/18 3:25, flood,1.4
9/25/18 6:14, slack,-
9/25/18 9:06, ebb,-1.9
9/25/18 13:03, slack,-
9/25/18 15:37, flood,1.7
9/25/18 18:38, slack,-
9/25/18 21:30, ebb,-2
9/26/18 1:39, slack,-
9/26/18 4:01, flood,1.6
9/26/18 6:56, slack,-
9/26/18 9:48, ebb,-1.8
9/26/18 13:39, slack,-
9/26/18 16:07, flood,1.6
9/26/18 19:02, slack,-
9/26/18 22:00, ebb,-2.1
9/27/18 2:09, slack,-
9/27/18 4:37, flood,1.7
9/27/18 7:44, slack,-
9/27/18 10:24, ebb,-1.7
9/27/18 14:21, slack,-
9/27/18 16:43, flood,1.4
9/27/18 19:26, slack,-
9/27/18 22:36, ebb,-2.2
9/28/18 2:45, slack,-
9/28/18 5:19, flood,1.8
9/28/18 8:32, slack,-
9/28/18 11:06, ebb,-1.6
9/28/18 15:03, slack,-
9/28/18 17:13, flood,1.2
9/28/18 19:50, slack,-
9/28/18 23:06, ebb,-2.2
9/29/18 3:21, slack,-
9/29/18 6:01, flood,1.9
9/29/18 9:20, slack,-
9/29/18 11:54, ebb,-1.4
9/29/18 15:51, slack,-
9/29/18 17:55, flood,0.9
9/29/18 20:20, slack,-
9/29/18 23:48, ebb,-2.2
9/30/18 4:09, slack,-
9/30/18 6:55, flood,1.8
9/30/18 10:20, slack,-
9/30/18 12:48, ebb,-1.3
9/30/18 16:51, slack,-
9/30/18 18:43, flood,0.7
9/30/18 20:50, slack,-
10/1/18 0:36, ebb,-2.1
10/1/18 5:03, slack,-
10/1/18 7:49, flood,1.8
10/1/18 11:26, slack,-
10/1/18 13:54, ebb,-1.2
10/1/18 18:03, slack,-
10/1/18 19:37, flood,0.5
10/1/18 21:32, slack,-
10/2/18 1:36, ebb,-2
10/2/18 6:03, slack,-
10/2/18 8:55, flood,1.8
10/2/18 12:38, slack,-
10/2/18 15:12, ebb,-1.1
10/2/18 19:33, slack,-
10/2/18 20:49, flood,0.3
10/2/18 22:32, slack,-
10/3/18 2:48, ebb,-1.9
10/3/18 7:09, slack,-
10/3/18 10:07, flood,1.8
10/3/18 13:44, slack,-
10/3/18 16:24, ebb,-1.3
10/3/18 20:51, slack,-
10/3/18 22:13, flood,0.4
10/4/18 0:02, slack,-
10/4/18 4:00, ebb,-1.9
10/4/18 8:15, slack,-
10/4/18 11:13, flood,2
10/4/18 14:50, slack,-
10/4/18 17:30, ebb,-1.5
10/4/18 21:51, slack,-
10/4/18 23:31, flood,0.6
10/5/18 1:38, slack,-
10/5/18 5:12, ebb,-2
10/5/18 9:21, slack,-
10/5/18 12:13, flood,2.1
10/5/18 15:38, slack,-
10/5/18 18:24, ebb,-1.8
10/5/18 22:33, slack,-
10/6/18 0:37, flood,1
10/6/18 3:02, slack,-
10/6/18 6:18, ebb,-2.1
10/6/18 10:21, slack,-
10/6/18 13:07, flood,2.2
10/6/18 16:26, slack,-
10/6/18 19:12, ebb,-2.1
10/6/18 23:15, slack,-
10/7/18 1:31, flood,1.5
10/7/18 4:14, slack,-
10/7/18 7:18, ebb,-2.2
10/7/18 11:15, slack,-
10/7/18 13:55, flood,2.2
10/7/18 17:02, slack,-
10/7/18 19:54, ebb,-2.3
10/7/18 23:57, slack,-
10/8/18 2:25, flood,1.9
10/8/18 5:20, slack,-
10/8/18 8:12, ebb,-2.2
10/8/18 12:03, slack,-
10/8/18 14:37, flood,2.1
10/8/18 17:44, slack,-
10/8/18 20:36, ebb,-2.5
10/9/18 0:39, slack,-
10/9/18 3:13, flood,2.1
10/9/18 6:14, slack,-
10/9/18 9:00, ebb,-2.1
10/9/18 12:51, slack,-
10/9/18 15:19, flood,2
10/9/18 18:14, slack,-
10/9/18 21:18, ebb,-2.6
10/10/18 1:21, slack,-
10/10/18 3:55, flood,2.3
10/10/18 7:08, slack,-
10/10/18 9:48, ebb,-2
10/10/18 13:39, slack,-
10/10/18 16:01, flood,1.7
10/10/18 18:44, slack,-
10/10/18 21:54, ebb,-2.5
10/11/18 1:57, slack,-
10/11/18 4:43, flood,2.3
10/11/18 8:02, slack,-
10/11/18 10:36, ebb,-1.8
10/11/18 14:27, slack,-
10/11/18 16:43, flood,1.4
10/11/18 19:14, slack,-
10/11/18 22:30, ebb,-2.4
10/12/18 2:39, slack,-
10/12/18 5:31, flood,2.3
10/12/18 8:50, slack,-
10/12/18 11:24, ebb,-1.6
10/12/18 15:21, slack,-
10/12/18 17:19, flood,1
10/12/18 19:44, slack,-
10/12/18 23:12, ebb,-2.3
10/13/18 3:27, slack,-
10/13/18 6:13, flood,2.1
10/13/18 9:44, slack,-
10/13/18 12:12, ebb,-1.4
10/13/18 16:21, slack,-
10/13/18 18:01, flood,0.7
10/13/18 20:14, slack,-
10/13/18 23:54, ebb,-2.1
10/14/18 4:09, slack,-
10/14/18 7:01, flood,1.9
10/14/18 10:38, slack,-
10/14/18 13:06, ebb,-1.2
10/14/18 17:27, slack,-
10/14/18 18:49, flood,0.4
10/14/18 20:38, slack,-
10/15/18 0:42, ebb,-1.8
10/15/18 5:03, slack,-
10/15/18 7:55, flood,1.6
10/15/18 11:32, slack,-
10/15/18 14:12, ebb,-1.1
10/15/18 19:03, slack,-
10/15/18 19:49, flood,0.1
10/15/18 21:02, slack,-
10/16/18 1:36, ebb,-1.6
10/16/18 5:57, slack,-
10/16/18 8:55, flood,1.5
10/16/18 12:32, slack,-
10/16/18 15:18, ebb,-1.1
10/16/18 21:03, slack,-
10/17/18 2:36, ebb,-1.4
10/17/18 7:03, slack,-
10/17/18 9:55, flood,1.4
10/17/18 13:26, slack,-
10/17/18 16:24, ebb,-1.2
10/17/18 21:51, slack,-
10/17/18 23:14, slack,-
10/18/18 3:48, ebb,-1.4
10/18/18 8:03, slack,-
10/18/18 10:55, flood,1.4
10/18/18 14:20, slack,-
10/18/18 17:18, ebb,-1.3
10/18/18 22:15, slack,-
10/18/18 23:25, flood,0.3
10/19/18 1:08, slack,-
10/19/18 4:54, ebb,-1.4
10/19/18 8:57, slack,-
10/19/18 11:49, flood,1.4
10/19/18 15:02, slack,-
10/19/18 18:06, ebb,-1.5
10/19/18 22:45, slack,-
10/20/18 0:25, flood,0.6
10/20/18 2:32, slack,-
10/20/18 5:54, ebb,-1.4
10/20/18 9:51, slack,-
10/20/18 12:37, flood,1.5
10/20/18 15:44, slack,-
10/20/18 18:42, ebb,-1.7
10/20/18 23:09, slack,-
10/21/18 1:13, flood,0.9
10/21/18 3:38, slack,-
10/21/18 6:42, ebb,-1.5
10/21/18 10:39, slack,-
10/21/18 13:13, flood,1.5
10/21/18 16:14, slack,-
10/21/18 19:18, ebb,-1.9
10/21/18 23:33, slack,-
10/22/18 1:49, flood,1.2
10/22/18 4:38, slack,-
10/22/18 7:30, ebb,-1.6
10/22/18 11:21, slack,-
10/22/18 13:49, flood,1.5
10/22/18 16:44, slack,-
10/22/18 19:48, ebb,-2.1
10/23/18 0:03, slack,-
10/23/18 2:25, flood,1.6
10/23/18 5:26, slack,-
10/23/18 8:12, ebb,-1.7
10/23/18 12:03, slack,-
10/23/18 14:25, flood,1.5
10/23/18 17:14, slack,-
10/23/18 20:18, ebb,-2.2
10/24/18 0:27, slack,-
10/24/18 3:01, flood,1.9
10/24/18 6:14, slack,-
10/24/18 8:54, ebb,-1.7
10/24/18 12:39, slack,-
10/24/18 15:01, flood,1.4
10/24/18 17:38, slack,-
10/24/18 20:54, ebb,-2.3
10/25/18 0:57, slack,-
10/25/18 3:43, flood,2.1
10/25/18 6:56, slack,-
10/25/18 9:30, ebb,-1.7
10/25/18 13:21, slack,-
10/25/18 15:31, flood,1.2
10/25/18 18:02, slack,-
10/25/18 21:24, ebb,-2.4
10/26/18 1:33, slack,-
10/26/18 4:19, flood,2.3
10/26/18 7:44, slack,-
10/26/18 10:12, ebb,-1.6
10/26/18 14:09, slack,-
10/26/18 16:07, flood,1.1
10/26/18 18:32, slack,-
10/26/18 22:00, ebb,-2.5
10/27/18 2:09, slack,-
10/27/18 5:01, flood,2.4
10/27/18 8:32, slack,-
10/27/18 11:00, ebb,-1.6
10/27/18 14:57, slack,-
10/27/18 16:49, flood,0.9
10/27/18 19:02, slack,-
10/27/18 22:36, ebb,-2.4
10/28/18 2:51, slack,-
10/28/18 5:43, flood,2.4
10/28/18 9:26, slack,-
10/28/18 11:48, ebb,-1.5
10/28/18 15:51, slack,-
10/28/18 17:31, flood,0.7
10/28/18 19:32, slack,-
10/28/18 23:24, ebb,-2.3
10/29/18 3:33, slack,-
10/29/18 6:37, flood,2.3
10/29/18 10:20, slack,-
10/29/18 12:42, ebb,-1.4
10/29/18 16:57, slack,-
10/29/18 18:25, flood,0.5
10/29/18 20:14, slack,-
10/30/18 0:12, ebb,-2.2
10/30/18 4:27, slack,-
10/30/18 7:31, flood,2.2
10/30/18 11:14, slack,-
10/30/18 13:48, ebb,-1.3
10/30/18 18:21, slack,-
10/30/18 19:31, flood,0.3
10/30/18 21:08, slack,-
10/31/18 1:12, ebb,-2
10/31/18 5:33, slack,-
10/31/18 8:37, flood,2.1
10/31/18 12:14, slack,-
10/31/18 15:00, ebb,-1.4
10/31/18 19:45, slack,-
10/31/18 20:49, flood,0.3
10/31/18 22:20, slack,-
11/1/18 2:24, ebb,-1.8
11/1/18 6:39, slack,-
11/1/18 9:43, flood,2
11/1/18 13:14, slack,-
11/1/18 16:06, ebb,-1.6
11/1/18 20:45, slack,-
11/1/18 22:13, flood,0.5
11/2/18 0:08, slack,-
11/2/18 3:48, ebb,-1.7
11/2/18 7:45, slack,-
11/2/18 10:43, flood,1.9
11/2/18 14:08, slack,-
11/2/18 17:06, ebb,-1.8
11/2/18 21:33, slack,-
11/2/18 23:31, flood,0.8
11/3/18 1:50, slack,-
11/3/18 5:06, ebb,-1.7
11/3/18 8:57, slack,-
11/3/18 11:43, flood,1.9
11/3/18 14:56, slack,-
11/3/18 18:00, ebb,-2.1
11/3/18 22:21, slack,-
11/4/18 0:31, flood,1.3
11/4/18 2:20, slack,-
11/4/18 5:12, ebb,-1.7
11/4/18 8:57, slack,-
11/4/18 11:37, flood,1.8
11/4/18 14:38, slack,-
11/4/18 17:48, ebb,-2.3
11/4/18 21:57, slack,-
11/5/18 0:25, flood,1.8
11/5/18 3:32, slack,-
11/5/18 6:12, ebb,-1.8
11/5/18 9:57, slack,-
11/5/18 12:25, flood,1.8
11/5/18 15:20, slack,-
11/5/18 18:30, ebb,-2.5
11/5/18 22:39, slack,-
11/6/18 1:19, flood,2.2
11/6/18 4:32, slack,-
11/6/18 7:06, ebb,-1.8
11/6/18 10:51, slack,-
11/6/18 13:13, flood,1.6
11/6/18 15:56, slack,-
11/6/18 19:12, ebb,-2.6
11/6/18 23:15, slack,-
11/7/18 2:01, flood,2.4
11/7/18 5:26, slack,-
11/7/18 7:54, ebb,-1.8
11/7/18 11:39, slack,-
11/7/18 13:55, flood,1.4
11/7/18 16:26, slack,-
11/7/18 19:48, ebb,-2.7
11/7/18 23:57, slack,-
11/8/18 2:43, flood,2.6
11/8/18 6:14, slack,-
11/8/18 8:42, ebb,-1.7
11/8/18 12:33, slack,-
11/8/18 14:31, flood,1.1
11/8/18 16:56, slack,-
11/8/18 20:24, ebb,-2.6
11/9/18 0:33, slack,-
11/9/18 3:25, flood,2.6
11/9/18 7:02, slack,-
11/9/18 9:24, ebb,-1.6
11/9/18 13:21, slack,-
11/9/18 15:13, flood,0.9
11/9/18 17:26, slack,-
11/9/18 21:00, ebb,-2.5
11/10/18 1:09, slack,-
11/10/18 4:07, flood,2.5
11/10/18 7:44, slack,-
11/10/18 10:12, ebb,-1.5
11/10/18 14:15, slack,-
11/10/18 15:49, flood,0.6
11/10/18 17:50, slack,-
11/10/18 21:36, ebb,-2.3
11/11/18 1:51, slack,-
11/11/18 4:49, flood,2.3
11/11/18 8:26, slack,-
11/11/18 10:54, ebb,-1.4
11/11/18 15:15, slack,-
11/11/18 16:31, flood,0.4
11/11/18 18:14, slack,-
11/11/18 22:12, ebb,-2.1
11/12/18 2:27, slack,-
11/12/18 5:31, flood,2.1
11/12/18 9:14, slack,-
11/12/18 11:48, ebb,-1.3
11/12/18 16:33, slack,-
11/12/18 17:19, flood,0.1
11/12/18 18:32, slack,-
11/12/18 22:54, ebb,-1.8
11/13/18 3:15, slack,-
11/13/18 6:13, flood,1.8
11/13/18 9:56, slack,-
11/13/18 12:42, ebb,-1.2
11/13/18 23:42, ebb,-1.6
11/14/18 4:03, slack,-
11/14/18 7:07, flood,1.6
11/14/18 10:44, slack,-
11/14/18 13:36, ebb,-1.2
11/15/18 0:42, ebb,-1.4
11/15/18 4:57, slack,-
11/15/18 8:01, flood,1.5
11/15/18 11:32, slack,-
11/15/18 14:36, ebb,-1.3
11/16/18 1:48, ebb,-1.2
11/16/18 5:57, slack,-
11/16/18 8:55, flood,1.4
11/16/18 12:20, slack,-
11/16/18 15:30, ebb,-1.5
11/16/18 20:45, slack,-
11/16/18 21:49, flood,0.2
11/16/18 23:26, slack,-
11/17/18 3:00, ebb,-1.1
11/17/18 6:57, slack,-
11/17/18 9:49, flood,1.3
11/17/18 12:56, slack,-
11/17/18 16:18, ebb,-1.7
11/17/18 21:03, slack,-
11/17/18 22:49, flood,0.6
11/18/18 1:08, slack,-
11/18/18 4:12, ebb,-1.2
11/18/18 7:57, slack,-
11/18/18 10:37, flood,1.3
11/18/18 13:38, slack,-
11/18/18 17:00, ebb,-1.9
11/18/18 21:27, slack,-
11/18/18 23:37, flood,1
11/19/18 2:26, slack,-
11/19/18 5:12, ebb,-1.2
11/19/18 8:51, slack,-
11/19/18 11:25, flood,1.2
11/19/18 14:08, slack,-
11/19/18 17:30, ebb,-2.1
11/19/18 21:57, slack,-
11/20/18 0:19, flood,1.4
11/20/18 3:26, slack,-
11/20/18 6:00, ebb,-1.3
11/20/18 9:45, slack,-
11/20/18 12:07, flood,1.2
11/20/18 14:44, slack,-
11/20/18 18:06, ebb,-2.3
11/20/18 22:21, slack,-
11/21/18 1:01, flood,1.9
11/21/18 4:20, slack,-
11/21/18 6:48, ebb,-1.4
11/21/18 10:33, slack,-
11/21/18 12:43, flood,1.1
11/21/18 15:14, slack,-
11/21/18 18:42, ebb,-2.5
11/21/18 22:51, slack,-
11/22/18 1:43, flood,2.2
11/22/18 5:08, slack,-
11/22/18 7:30, ebb,-1.5
11/22/18 11:21, slack,-
11/22/18 13:19, flood,1.1
11/22/18 15:44, slack,-
11/22/18 19:18, ebb,-2.6
11/22/18 23:27, slack,-
11/23/18 2:19, flood,2.5
11/23/18 5:56, slack,-
11/23/18 8:18, ebb,-1.5
11/23/18 12:09, slack,-
11/23/18 14:01, flood,1
11/23/18 16:14, slack,-
11/23/18 19:54, ebb,-2.7
11/24/18 0:03, slack,-
11/24/18 3:01, flood,2.8
11/24/18 6:44, slack,-
11/24/18 9:00, ebb,-1.6
11/24/18 12:57, slack,-
11/24/18 14:43, flood,0.9
11/24/18 16:50, slack,-
11/24/18 20:30, ebb,-2.7
11/25/18 0:45, slack,-
11/25/18 3:43, flood,2.9
11/25/18 7:32, slack,-
11/25/18 9:48, ebb,-1.6
11/25/18 13:45, slack,-
11/25/18 15:25, flood,0.7
11/25/18 17:32, slack,-
11/25/18 21:18, ebb,-2.7
11/26/18 1:27, slack,-
11/26/18 4:31, flood,2.8
11/26/18 8:20, slack,-
11/26/18 10:42, ebb,-1.6
11/26/18 14:45, slack,-
11/26/18 16:19, flood,0.6
11/26/18 18:14, slack,-
11/26/18 22:06, ebb,-2.5
11/27/18 2:15, slack,-
11/27/18 5:19, flood,2.7
11/27/18 9:08, slack,-
11/27/18 11:36, ebb,-1.6
11/27/18 15:57, slack,-
11/27/18 17:13, flood,0.5
11/27/18 19:02, slack,-
11/27/18 22:54, ebb,-2.3
11/28/18 3:09, slack,-
11/28/18 6:13, flood,2.5
11/28/18 9:56, slack,-
11/28/18 12:36, ebb,-1.6
11/28/18 17:09, slack,-
11/28/18 18:25, flood,0.4
11/28/18 20:08, slack,-
11/29/18 0:00, ebb,-2
11/29/18 4:03, slack,-
11/29/18 7:13, flood,2.3
11/29/18 10:50, slack,-
11/29/18 13:36, ebb,-1.7
11/29/18 18:21, slack,-
11/29/18 19:43, flood,0.4
11/29/18 21:32, slack,-
11/30/18 1:12, ebb,-1.7
11/30/18 5:09, slack,-
11/30/18 8:13, flood,2
11/30/18 11:38, slack,-
11/30/18 14:42, ebb,-1.9
11/30/18 19:21, slack,-
11/30/18 21:07, flood,0.7
11/30/18 23:20, slack,-
12/1/18 2:30, ebb,-1.5
12/1/18 6:21, slack,-
