Date_Time (LST/LDT), Event, Speed (knots)
11/25/17 13:31, ebb,-0.2
11/25/17 17:14, slack,-
11/25/17 19:35, flood,0.1
11/25/17 21:35, slack,-
11/26/17 0:55, ebb,-0.2
11/26/17 3:32, slack,-
11/26/17 7:47, flood,0.5
11/26/17 11:35, slack,-
11/26/17 14:19, ebb,-0.2
11/26/17 18:02, slack,-
11/26/17 20:41, flood,0.2
11/26/17 23:29, slack,-
11/27/17 2:01, ebb,-0.2
11/27/17 4:32, slack,-
11/27/17 8:47, flood,0.5
11/27/17 12:17, slack,-
11/27/17 15:07, ebb,-0.3
11/27/17 18:44, slack,-
11/27/17 21:47, flood,0.3
11/28/17 0:53, slack,-
11/28/17 3:01, ebb,-0.2
11/28/17 5:38, slack,-
11/28/17 9:47, flood,0.5
11/28/17 12:59, slack,-
11/28/17 15:49, ebb,-0.3
11/28/17 19:20, slack,-
11/28/17 22:47, flood,0.4
11/29/17 1:59, slack,-
11/29/17 4:07, ebb,-0.2
11/29/17 6:50, slack,-
11/29/17 10:41, flood,0.5
11/29/17 13:35, slack,-
11/29/17 16:31, ebb,-0.3
11/29/17 19:56, slack,-
11/29/17 23:35, flood,0.6
11/30/17 2:53, slack,-
11/30/17 5:07, ebb,-0.2
11/30/17 7:56, slack,-
11/30/17 11:29, flood,0.5
11/30/17 14:11, slack,-
11/30/17 17:13, ebb,-0.4
11/30/17 20:32, slack,-
12/1/17 0:17, flood,0.7
12/1/17 3:53, slack,-
12/1/17 6:07, ebb,-0.2
12/1/17 8:56, slack,-
12/1/17 12:11, flood,0.5
12/1/17 14:47, slack,-
12/1/17 18:01, ebb,-0.4
12/1/17 21:14, slack,-
12/2/17 0:59, flood,0.9
12/2/17 4:41, slack,-
12/2/17 6:55, ebb,-0.3
12/2/17 9:50, slack,-
12/2/17 12:59, flood,0.5
12/2/17 15:29, slack,-
12/2/17 18:43, ebb,-0.4
12/2/17 21:50, slack,-
12/3/17 1:47, flood,1
12/3/17 5:35, slack,-
12/3/17 7:49, ebb,-0.3
12/3/17 10:44, slack,-
12/3/17 13:47, flood,0.4
12/3/17 16:11, slack,-
12/3/17 19:31, ebb,-0.4
12/3/17 22:32, slack,-
12/4/17 2:35, flood,1
12/4/17 6:29, slack,-
12/4/17 8:37, ebb,-0.3
12/4/17 11:38, slack,-
12/4/17 14:35, flood,0.4
12/4/17 16:53, slack,-
12/4/17 20:13, ebb,-0.4
12/4/17 23:20, slack,-
12/5/17 3:29, flood,1
12/5/17 7:17, slack,-
12/5/17 9:31, ebb,-0.3
12/5/17 12:38, slack,-
12/5/17 15:29, flood,0.3
12/5/17 17:41, slack,-
12/5/17 21:01, ebb,-0.4
12/6/17 0:08, slack,-
12/6/17 4:17, flood,1
12/6/17 8:11, slack,-
12/6/17 10:25, ebb,-0.3
12/6/17 13:44, slack,-
12/6/17 16:29, flood,0.3
12/6/17 18:35, slack,-
12/6/17 21:49, ebb,-0.4
12/7/17 0:56, slack,-
12/7/17 5:11, flood,0.9
12/7/17 8:59, slack,-
12/7/17 11:25, ebb,-0.3
12/7/17 14:50, slack,-
12/7/17 17:29, flood,0.3
12/7/17 19:41, slack,-
12/7/17 22:49, ebb,-0.3
12/8/17 1:56, slack,-
12/8/17 6:05, flood,0.8
12/8/17 9:53, slack,-
12/8/17 12:31, ebb,-0.3
12/8/17 15:56, slack,-
12/8/17 18:35, flood,0.3
12/8/17 20:53, slack,-
12/8/17 23:55, ebb,-0.2
12/9/17 2:56, slack,-
12/9/17 6:59, flood,0.7
12/9/17 10:47, slack,-
12/9/17 13:37, ebb,-0.3
12/9/17 16:56, slack,-
12/9/17 19:47, flood,0.3
12/9/17 22:29, slack,-
12/10/17 1:13, ebb,-0.2
12/10/17 3:56, slack,-
12/10/17 7:59, flood,0.6
12/10/17 11:41, slack,-
12/10/17 14:37, ebb,-0.3
12/10/17 17:50, slack,-
12/10/17 21:11, flood,0.3
12/11/17 0:11, slack,-
12/11/17 2:31, ebb,-0.2
12/11/17 5:02, slack,-
12/11/17 8:59, flood,0.5
12/11/17 12:23, slack,-
12/11/17 15:25, ebb,-0.3
12/11/17 18:44, slack,-
12/11/17 22:35, flood,0.4
12/12/17 1:29, slack,-
12/12/17 3:43, ebb,-0.2
12/12/17 6:14, slack,-
12/12/17 10:05, flood,0.5
12/12/17 13:05, slack,-
12/12/17 16:13, ebb,-0.3
12/12/17 19:32, slack,-
12/12/17 23:23, flood,0.5
12/13/17 2:35, slack,-
12/13/17 4:55, ebb,-0.2
12/13/17 7:20, slack,-
12/13/17 10:59, flood,0.4
12/13/17 13:47, slack,-
12/13/17 16:55, ebb,-0.3
12/13/17 20:14, slack,-
12/14/17 0:05, flood,0.6
12/14/17 3:35, slack,-
12/14/17 5:55, ebb,-0.2
12/14/17 8:20, slack,-
12/14/17 11:41, flood,0.4
12/14/17 14:17, slack,-
12/14/17 17:31, ebb,-0.3
12/14/17 20:50, slack,-
12/15/17 0:41, flood,0.7
12/15/17 4:23, slack,-
12/15/17 6:49, ebb,-0.2
12/15/17 9:14, slack,-
12/15/17 12:17, flood,0.3
12/15/17 14:53, slack,-
12/15/17 18:07, ebb,-0.3
12/15/17 21:20, slack,-
12/16/17 1:17, flood,0.7
12/16/17 5:05, slack,-
12/16/17 7:31, ebb,-0.2
12/16/17 10:02, slack,-
12/16/17 12:53, flood,0.3
12/16/17 15:23, slack,-
12/16/17 18:43, ebb,-0.3
12/16/17 21:56, slack,-
12/17/17 1:47, flood,0.7
12/17/17 5:47, slack,-
12/17/17 8:01, ebb,-0.2
12/17/17 10:44, slack,-
12/17/17 13:29, flood,0.3
12/17/17 15:53, slack,-
12/17/17 19:13, ebb,-0.3
12/17/17 22:26, slack,-
12/18/17 2:23, flood,0.8
12/18/17 6:23, slack,-
12/18/17 8:37, ebb,-0.2
12/18/17 11:26, slack,-
12/18/17 14:11, flood,0.2
12/18/17 16:23, slack,-
12/18/17 19:49, ebb,-0.3
12/18/17 22:56, slack,-
12/19/17 2:59, flood,0.8
12/19/17 6:59, slack,-
12/19/17 9:07, ebb,-0.2
12/19/17 12:14, slack,-
12/19/17 14:53, flood,0.2
12/19/17 16:53, slack,-
12/19/17 20:19, ebb,-0.3
12/19/17 23:26, slack,-
12/20/17 3:35, flood,0.8
12/20/17 7:29, slack,-
12/20/17 9:37, ebb,-0.2
12/20/17 13:02, slack,-
12/20/17 15:35, flood,0.2
12/20/17 17:29, slack,-
12/20/17 20:55, ebb,-0.3
12/20/17 23:56, slack,-
12/21/17 4:17, flood,0.7
12/21/17 8:05, slack,-
12/21/17 10:13, ebb,-0.2
12/21/17 13:50, slack,-
12/21/17 16:23, flood,0.2
12/21/17 18:11, slack,-
12/21/17 21:31, ebb,-0.3
12/22/17 0:32, slack,-
12/22/17 4:53, flood,0.7
12/22/17 8:41, slack,-
12/22/17 10:55, ebb,-0.2
12/22/17 14:44, slack,-
12/22/17 17:11, flood,0.2
12/22/17 18:53, slack,-
12/22/17 22:13, ebb,-0.2
12/23/17 1:08, slack,-
12/23/17 5:35, flood,0.7
12/23/17 9:17, slack,-
12/23/17 11:49, ebb,-0.2
12/23/17 15:32, slack,-
12/23/17 17:59, flood,0.2
12/23/17 19:53, slack,-
12/23/17 23:07, ebb,-0.2
12/24/17 1:56, slack,-
12/24/17 6:17, flood,0.6
12/24/17 9:53, slack,-
12/24/17 12:37, ebb,-0.2
12/24/17 16:20, slack,-
12/24/17 18:53, flood,0.2
12/24/17 21:11, slack,-
12/25/17 0:13, ebb,-0.2
12/25/17 2:44, slack,-
12/25/17 7:05, flood,0.6
12/25/17 10:35, slack,-
12/25/17 13:31, ebb,-0.3
12/25/17 17:08, slack,-
12/25/17 19:59, flood,0.3
12/25/17 22:53, slack,-
12/26/17 1:19, ebb,-0.1
12/26/17 3:44, slack,-
12/26/17 7:59, flood,0.5
12/26/17 11:17, slack,-
12/26/17 14:19, ebb,-0.3
12/26/17 17:50, slack,-
12/26/17 21:05, flood,0.3
12/27/17 0:29, slack,-
12/27/17 2:31, ebb,-0.1
12/27/17 4:56, slack,-
12/27/17 8:59, flood,0.5
12/27/17 12:05, slack,-
12/27/17 15:07, ebb,-0.3
12/27/17 18:38, slack,-
12/27/17 22:11, flood,0.5
12/28/17 1:41, slack,-
12/28/17 3:37, ebb,-0.2
12/28/17 6:14, slack,-
12/28/17 9:59, flood,0.4
12/28/17 12:47, slack,-
12/28/17 15:55, ebb,-0.4
12/28/17 19:20, slack,-
12/28/17 23:11, flood,0.6
12/29/17 2:41, slack,-
12/29/17 4:43, ebb,-0.2
12/29/17 7:32, slack,-
12/29/17 10:59, flood,0.4
12/29/17 13:29, slack,-
12/29/17 16:43, ebb,-0.4
12/29/17 20:02, slack,-
12/29/17 23:59, flood,0.8
12/30/17 3:41, slack,-
12/30/17 5:49, ebb,-0.2
12/30/17 8:38, slack,-
12/30/17 11:47, flood,0.4
12/30/17 14:17, slack,-
12/30/17 17:31, ebb,-0.4
12/30/17 20:50, slack,-
12/31/17 0:47, flood,0.9
12/31/17 4:35, slack,-
12/31/17 6:49, ebb,-0.2
12/31/17 9:38, slack,-
12/31/17 12:41, flood,0.4
12/31/17 14:59, slack,-
12/31/17 18:25, ebb,-0.4
12/31/17 21:32, slack,-
